"ID"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"njc97"	0.09	0.67	0.09	0	1.32	0.13	1.11	3.96	0.27	0.22	0.71	0.29	3.47	1.2	0.33	1.71	0.69	0.58	2.53	1.91	0	2.51	0.22	0.33	3.02	0.16	2.69	0	1.71	0.13	3	0.47	0.89	0.49	1.36	1.67	0.56	0.58	0.18	1.22	1.98	0.73	0.27	0	2.14	1.49	0.56	0.93	0.93	0.91	0.96	1.53	2.87	1.2	0.09	0.38	0.51	1.11	0.22	0.69	1.49	0.4	0.91	0.62	1.44	0.44	0.58	0.53	1.16	0.36	0.18	5.48	0.44	1.04	1.27	0.31	2.85	0.64	0.78	0.56	7.11	1.09	1.18	1.07	3.34	0	1.45	1.71	0.38	1.25	1.78	1.58	0.02	1.25	1.36	1.33	0	1.42	1.89	0.24	0.62	0.22	0.24	0.36	0	2.18	0.24	1.22	1.36	1.04	0.49	3.24	0.58	0.22	0.69	0.49	1.04	3.2	2.69	10.49	0.85	0.07	0.33
"njc98"	0	0	0	2.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0.02	0	0	0	0	0	0	0.36	0	0.02
"njc99"	0	0.07	0	0.22	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0.96	0	0	0	0.33	0	0	1.6	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0.02	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0.04	0	0	0.07	0.02	0	0	0	0.07	0.02	1.09	0.38	0	0
"njc100"	1.29	2.09	1.69	0	4.09	1.65	2.62	7	1.91	3.47	3.11	2.96	29.46	5.98	1.89	10.51	3.09	2.13	7.45	3.4	0.09	4.2	0.93	1.64	9.14	1.96	5.31	0.76	3.13	3.13	7.94	1.09	1.71	2.11	3.67	3.2	3.78	1.91	2.69	2.31	3.58	1.53	1.16	0.73	3.74	3.31	1.42	1.69	2.33	1.96	2.82	6.6	4.89	3.02	2.44	0.91	1.36	3.76	3.23	1.62	3.11	5.45	1.91	2.78	2.96	1.87	1.82	1.56	1.51	2.56	0.91	10.47	1.76	3.02	4.18	1.36	6.2	3.94	2.02	1.85	13.45	2.82	3.85	3.36	6.74	2.49	4.14	4.25	1.2	8.18	4.42	2.98	4.11	2.76	8.54	4.49	3.69	2.8	4.47	1.58	1.78	1.85	0.98	1.11	4.53	4.27	0.96	2.47	2.51	1.51	3.16	10.33	1.27	1.05	1.47	1.33	3.38	5.6	6.19	19.16	2.94	2.07	3.25
"njc101"	0	0.27	0	2.21	0.12	0	0.01	0	0.02	0	0.24	0.02	0.02	0.09	0.09	0.13	0.22	0.24	0.02	0.07	0	0.04	0.07	0	0	0	0.13	0	0.24	0.2	0	0	0.02	0	0	0	0.11	0	0	0	0.38	0	0	0	0	0.11	0.04	0	0	0.02	0	0.2	0.11	0.11	0	0	0.2	0.11	0	0	0	0.24	0	0.07	0.13	0.03	0.02	0	0.04	0.24	0	0	0	0	0.02	0.11	0	0.18	0	0	0	0.04	0.04	0.02	0	0	0	0.11	0	0.11	0.04	0	0	0.29	0.09	0.13	0	0	0.18	0.07	0.18	0.09	0.02	0	0	0	0	0.22	0	0.02	0.07	0	0.07	0	0.07	0	0.02	0	0.18	0	0.18	0.02	0.02
"njc102"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc103"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc104"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc105"	0	0.07	0	0.22	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0.96	0	0	0	0.33	0	0	1.6	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0.02	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0.04	0	0	0.07	0.02	0	0	0	0.07	0.02	1.09	0.38	0	0
"njc106"	0	0.07	0	0.22	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0.96	0	0	0	0.33	0	0	1.6	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0.02	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0.04	0	0	0.07	0.02	0	0	0	0.07	0.02	1.09	0.38	0	0
"njc107"	37.2	41.58	24.07	5.09	16.94	34.86	18.95	22.4	26.52	44.46	19.55	46.18	31.09	20.28	11.78	37.57	29.03	39.44	27.83	40.84	21.25	55.39	20.3	18.96	26.47	17.5	38.49	26.52	44.89	22.36	37.34	19.05	11.8	11.8	41.96	14.61	18.39	26.41	14.89	18.6	26.17	19.41	9.13	14.18	46.12	29.58	21.6	25.19	19.52	18.2	29.01	32.58	65.56	13.14	28.47	29.33	14.87	37.96	14.53	15.18	17.79	44.25	10.94	7.96	40.94	26.66	35.87	16.49	14.85	27.33	21.22	36.61	21.73	13.14	14.08	10.61	18.54	33.73	7.07	17.72	30.56	30.83	16.11	14.71	30.24	13.38	21.36	21.63	22.57	15.72	34.12	26.51	13.56	23.89	13.57	30.73	13.69	20.08	19.63	30.97	4.09	40.4	32.98	22.27	16.47	13.07	23.14	18.47	27.83	17.96	21.87	25.51	26.41	17.51	46.76	15.7	23.37	15.38	11.33	21.28	40.68	44.31	19.57
"njc108"	0	0.02	0.04	0	0.2	0.02	0.14	0.02	0	0.04	0	0.07	0.02	0	0.02	0.09	0	0	0.04	0.02	0	0.02	0.02	0.02	0.02	0	0.02	0	0.02	0	0	0.02	0	0.04	0.04	0.27	0.04	0	0.02	0	0	0.04	0.04	0.02	0.07	0.02	0	0	0.09	0	0.04	0.02	0.02	0	0	0	0.04	0.09	0.06	0.09	0	0.04	0.04	0.07	0.02	0.12	0.04	0.11	0	0	0.11	0.11	0.07	0.04	0.11	0.02	0.02	0.09	0.07	0	0.09	0.02	0.02	0.02	0.13	0.02	0.02	0.07	0	0.07	0	0	0.31	0.02	0	0.09	0.07	0.02	0.18	0.02	0	0.02	0	0	0.04	0.02	0	0.07	0.04	0.04	0.04	0.02	0.02	0.02	0	0.02	0.02	0.04	0.07	0.11	0.11	0.02	0.07
"njc109"	0	0	0	2.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02
"njc110"	0	0.33	0	0.22	0.12	0	0.09	0	0.02	0	0.24	0.02	1	0.09	0.09	0.45	0.22	0.24	0.33	0.07	0.96	0.04	0.07	0	0.33	0	0.13	1.6	0.27	0.2	0.6	0	0.02	0	0.42	0.02	0.09	0	0	0	0.38	0	0	0	0.24	0.13	0.04	0	0	0.02	0	0.2	0.16	0.11	0	0	0.2	0.09	0.01	0	0	0.4	0	0.07	0.18	0.03	0.02	0	0.04	0.22	0	0.69	0.02	0	0.02	0.11	0	0.18	0	0	0.51	0.04	0.04	0.02	0.38	0	0	0.38	0	0.11	0.09	0.04	0	0.33	0.09	0.13	0	0	0.36	0.07	0.18	0.09	0.02	0	0	0.04	0	0.31	0.22	0.07	0.04	0	0.13	0.02	0.07	0	0.02	0.07	0.2	1.09	0.56	0.02	0
"njc111"	37.2	41.58	24.07	4.36	16.89	34.84	18.95	22.4	26.52	44.48	19.52	46.18	31.09	20.23	11.82	37.57	29.01	39.42	27.83	40.84	22.63	55.39	20.3	18.96	26.47	17.5	38.45	27.25	44.89	22.34	37.34	19.07	11.8	11.8	41.96	14.64	18.39	26.41	14.89	18.58	26.17	19.44	9.1	14.13	46.12	29.56	21.58	25.19	19.59	18.2	29.03	32.58	65.56	13.14	28.47	29.33	14.78	37.94	14.54	15.21	17.79	44.23	10.94	8.07	40.92	26.66	35.87	16.49	14.98	27.33	21.2	36.61	21.75	13.14	14.06	10.55	18.54	33.7	7.07	17.7	30.56	30.83	16.11	14.71	30.24	13.38	21.38	21.63	22.59	15.72	34.12	26.51	13.54	23.89	13.57	30.73	13.69	20.08	19.63	30.95	4.18	40.4	32.89	22.22	16.47	13.11	23.14	18.47	27.83	18.43	20.76	25.51	26.41	17.87	46.73	15.74	23.37	15.38	11.18	21.28	40.59	44.28	19.62
"njc112"	0.47	1.82	1.31	0	3.18	0.53	1.88	6.62	1.02	0.56	2.09	0.51	7.47	4	1	3.45	2.31	1.16	3.51	2.82	0	3.54	0.69	0.98	4.89	1.85	4.71	0	2.62	2.67	5.45	1	1.24	1.58	2.62	2.67	2.8	1.09	2.56	2.13	3.25	1.31	0.6	0.02	3.27	3.05	1.38	1.51	2	1.44	1.91	4.36	4.27	2.31	2.13	0.76	0.87	2.36	2.64	1.16	2.47	0.89	1.47	1.76	2.33	1.21	1.42	1	1.29	1.62	0.33	8.71	0.58	2.85	4.25	0.93	5.94	2.38	1.85	1.4	11.58	1.27	3.45	2.89	5.6	2.4	3.96	3.05	0.64	4.54	4.07	2.58	3.47	2.22	5.47	3.33	3.31	2.56	3.49	0.29	1.31	0.96	0.33	0.78	4.29	3.91	0.73	1.96	2.42	1.16	2.2	9.07	0.96	0.38	1.09	1	2.76	5	5.61	14.7	1.58	0.42	2.72
"njc113"	4.31	2.6	8.69	1.5	7.53	4.76	3.95	6.85	2.07	6.32	5.25	6.2	4.54	4.22	4.84	7.15	3.56	8.53	1.42	11.29	4.61	4.51	2.25	4.84	2.62	5.76	11.39	10.81	1.93	4.89	3.82	3.36	1.87	3.29	3.78	6.47	4.58	4.36	5.58	5.29	6.99	3.56	2.8	0.89	3.6	7.67	3.72	1.2	6.85	3.13	12.05	8.03	4.96	4.49	7.49	6.82	5.92	16.8	7.5	5.76	4.29	6.56	3.69	2.33	2.24	10.39	9.23	6.24	3.58	2.96	8.57	7.66	9.23	3.29	5.32	2.78	6.89	10.34	3	4.27	8	11.94	4.36	3.8	6.18	5.33	7.05	5.89	8.98	4.05	3.96	3.83	7.74	4.94	3.54	6.84	7.78	6.11	7.65	12.85	0.82	4.67	9.39	5.51	7.13	4.45	4.45	5.01	3.05	3.2	6.07	6.53	1.27	5.85	1.42	5.58	4.67	2.18	3.94	4.36	7.01	17.95	9.49
"njc114"	0	0.07	0.02	2.3	0.01	0	0.16	0	0	0.02	0.02	0	1.98	0.04	0.09	0.87	0	0	0.49	0.02	1.38	0	0	0	0.67	0.02	0.02	0.78	0.02	0	1.05	0.02	0	0	0.62	0.07	0.02	0	0	0	0	0.02	0.02	0	0.31	0.04	0	0.02	0.09	0	0.02	0	0.04	0	0	0	0	0.02	0.09	0.04	0	0.18	0	0.11	0.07	0.03	0.02	0	0.18	0.04	0	0.87	0.09	0.02	0.07	0	0	0.02	0	0	0.87	0.16	0.02	0.07	0.64	0.09	0.02	0.29	0.02	0.04	0.09	0.11	0.02	0.04	0	0.04	0.02	0	0.18	0.2	0.13	0.02	0.02	0	0.02	0.13	0	0.09	0.33	0.49	0.04	0.04	0.07	0.47	0	0.07	0.02	0.18	0.02	1.53	0.04	0	0.18
"njc115"	0	0.07	0	0.09	0	0	0.08	0	0	0.02	0	0	0.98	0	0.09	0.31	0	0	0.31	0	1.38	0	0	0	0.33	0	0	0.78	0.02	0	0.6	0.02	0	0	0.42	0.07	0	0	0	0	0	0.02	0	0	0.24	0.02	0	0	0.09	0	0.02	0	0.04	0	0	0	0	0	0.03	0.02	0	0.16	0	0.11	0.04	0	0	0	0.13	0	0	0.69	0.04	0	0	0	0	0	0	0	0.51	0.09	0	0	0.38	0	0.02	0.27	0.02	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0.2	0.11	0	0	0	0	0.09	0	0.09	0.22	0.49	0	0	0.07	0.47	0	0.04	0	0.07	0.02	1.09	0.02	0	0.04
"njc116"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc117"	0.44	2.24	1.33	4.47	3.46	0.58	2.03	6.71	1.27	0.58	2.96	0.64	31.73	5.96	1.44	10.31	3.11	1.73	7.74	2.89	0.96	3.78	0.8	1.29	9.5	1.87	4.91	1.62	3	2.93	8.45	1	1.56	1.93	3.67	2.65	3.54	1.24	2.56	2.16	3.32	1.31	0.69	0.04	3.54	3.09	1.36	1.65	2.02	1.84	1.93	6.09	4.45	2.78	2.13	0.76	1	2.65	2.67	1.18	2.89	1.69	1.47	2.49	2.96	1	1.4	1	1.33	2.27	0.36	10.22	0.62	2.89	3.8	1.05	5.96	2.62	1.85	1.62	13.25	1.47	3.69	3.16	6.67	2.4	4	3.05	0.64	7.74	4.51	2.71	3.49	2.49	8.37	3.78	3.31	2.56	3.74	0.42	1.76	1.07	0.45	0.84	4.29	4.05	0.91	2.02	2.78	1.33	2.54	10.07	1.22	0.56	1.4	1	3.11	5.73	5.83	20.3	2.31	0.49	2.74
"njc118"	0.07	0.16	0.13	2.21	0.18	0.13	0.31	0.11	0.09	0.07	0.11	0.02	2.33	0.18	0.07	0.98	0.16	0.04	0.73	0.07	0	0.07	0.02	0.09	0.85	0.13	0.04	0	0.07	0.09	1.38	0	0.13	0.18	0.89	0.13	0.2	0.09	0.02	0.13	0.07	0.04	0.02	0.09	0.36	0.09	0.02	0.04	0.07	0.09	0.04	0.2	0.07	0.02	0.07	0	0.04	0.16	0.16	0.09	0.16	0.29	0.13	0.02	0.13	0.2	0.07	0.07	0.04	0.13	0.09	1	0.09	0.11	0.22	0	0.13	0.16	0.16	0.04	1	0.07	0.33	0.29	0.8	0.18	0.04	0.42	0.04	0.18	0.11	0.22	0.24	0.11	0.29	0.11	0.13	0.02	0.24	0	0.09	0.07	0.02	0.13	0.13	0.29	0.07	0.2	0.42	0.02	0.18	0.49	0.09	0	0.04	0.04	0.18	0.27	0.18	1.87	0.11	0.02	0.22
"njc119"	0	0.38	0	0	0	0	0.08	0	0	0	0	0	1.36	0	0	0.71	0	0	0.22	0	0	0	0	0	0.33	0	0	0	0.02	0	0.53	0	0	0	0.38	0	0	0	0	0	0	0	0	0	0.09	0	0	0.04	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.04	0	0	0.13	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0.53	0	0	0	0.51	0	0	0.16	0	0	0.31	0.04	0	0.02	0	0.18	0	0	0.02	0	0	0.04	0	0	0	0	0	0.02	0.44	0	0	0	0.07	0	0.04	0	0	0.2	0	0.64	0.02	0	0
"njc120"	0	0.07	0.02	0	0.01	0	0.16	0	0	0	0.02	0	1.98	0.04	0	0.87	0	0	0.49	0.02	0	0	0	0	0.67	0.02	0.02	0	0.02	0	1.05	0	0	0	0.62	0.02	0	0	0	0	0	0	0.02	0	0.31	0.04	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0.07	0.02	0	0.18	0	0	0.07	0.03	0.02	0	0.04	0.02	0	0.87	0.04	0.02	0.07	0	0	0.02	0	0	0.87	0.07	0.02	0.07	0.64	0.09	0	0.29	0	0.04	0.09	0.11	0.02	0.04	0	0.04	0.02	0	0.18	0	0.02	0.02	0.02	0	0.02	0.09	0	0.09	0.33	0	0.02	0.04	0.07	0	0	0.02	0.02	0.18	0.02	1.53	0.04	0	0.11
"njc121"	0	0.07	0	0	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0	0	0	0	0.33	0	0	0	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0	0	0	0.07	0	0	0	0	0.07	0.02	1.09	0.02	0	0
"njc122"	0.27	0.93	0.04	0.09	1.63	0.24	0.42	0.09	1.36	0.56	2.62	0.4	27.93	4.56	1.02	8.49	2.38	1.02	5.11	0.11	1.38	0.24	0.4	0.42	5.69	0.07	0.2	0.78	0.42	0.47	4.83	0.02	0.38	0.56	2.18	0.07	1.22	0.22	0.02	0	0.09	0.02	0.09	0	0.69	0.13	1.13	0.22	0.09	0.56	0.02	2.11	0.27	0.58	0	0	0.16	0.56	0.16	0.07	1.07	1.38	0	1.8	0.8	0.76	1.07	0	0.22	1.76	0	2.98	0.16	1.91	4	0.69	0	1.53	0	0.58	3.25	0.31	2.56	2.51	2.36	0.11	0.04	1.93	0.02	6.92	0.87	0.29	0.07	0.69	7.59	0.69	0.02	0	0.67	0.27	1.16	0.18	0.07	0	0.04	0.49	0.53	0.82	1.16	0.62	1.6	3.44	0.4	0.51	0.36	0.07	2.47	1.13	1.42	8.2	0.36	0.16	0.16
"njc123"	0.02	0.36	0.04	5.41	0.36	0.07	0.24	0.02	0.02	0.07	0.29	0.04	2.02	0.24	0.22	1.05	0.27	0.27	0.56	0.09	2.34	0.07	0.09	0.02	0.69	0.02	0.2	2.45	0.31	0.24	1.05	0.07	0.02	0.02	0.67	0.18	0.16	0	0.02	0.04	0.38	0.07	0.07	0.07	0.36	0.2	0.07	0.02	0.16	0.02	0.09	0.27	0.18	0.11	0	0.02	0.31	0.51	0.14	0.09	0	0.49	0.02	0.22	0.24	0.13	0.07	0.04	0.22	0.31	0.04	0.98	0.16	0.04	0.16	0.27	0.04	0.29	0.04	0.02	0.93	0.31	0.11	0.09	0.69	0.11	0.09	0.44	0.02	0.22	0.16	0.11	0.18	0.38	0.09	0.22	0.04	0.02	0.47	0.65	0.53	0.11	0.16	0.07	0.07	0.18	0.02	0.38	0.38	0.6	1.29	0.09	0.16	0.67	0.11	0.09	0.13	0.22	0.42	1.62	0.85	0.07	0.22
"njc124"	0	0	0.04	9.43	0.04	0	0	0.27	0.07	1.07	2.4	3.38	0	1.27	11.07	0	2.09	2.47	0.02	1.16	1.51	0	0.13	0.07	0	0.24	0.11	1	0	0.02	0	0.02	24.67	0.62	0	4.18	32.22	8.25	0.29	4.82	1.34	1.49	59.51	0	0	0.76	0.22	0	7.25	0.02	3.18	0.36	0.02	0.02	0.58	11.04	0.47	0.67	2.12	0.56	0.07	0.16	0.73	7.96	0.31	0.51	0.44	0.16	0.13	0.27	0.36	0	0.04	0.02	0.07	0.22	1.07	0.11	0	0.07	2.67	0.09	0.02	0.24	0	1.51	1.33	0	0.02	0.04	18.87	0.02	0.33	0	0.51	5.93	0.09	0.18	0.45	0.22	6.89	24.08	0	0	0.04	3.89	0.18	1.05	0	0.49	1.25	0.11	39.59	1.49	19.02	0.2	0.96	0	1.02	0	3.76	0	0.71
"njc125"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc126"	36.76	39.4	22.6	0.09	13.17	34.17	16.71	15.56	25.5	43.79	17.55	45.49	20.57	14.87	10.69	33.27	26.25	38	23.12	37.93	22.63	51.57	19.56	17.64	19.28	15.59	33.38	27.23	41.89	19.43	31.58	18.03	10.29	9.8	39.29	11.52	14.97	25.09	12.29	16.27	22.63	18.03	8.44	13.98	42.85	26.47	20.4	23.63	17.43	16.4	26.89	26.73	61.09	10.54	26.27	28.56	13.33	35.16	11.73	13.9	14.77	42.74	9.22	5.6	37.43	25.36	34.53	15.22	13.71	25.28	20.49	27.54	21.04	10.45	10.32	9.45	12.36	31.04	4.96	16.14	18.52	29.56	12.58	11.85	24.24	10.98	17.29	18.83	21.83	8.61	29.61	23.75	9.43	21.44	5.63	26.82	10.18	17.47	15.71	30.51	2.47	39.28	32.51	21.24	12.05	9.18	22.3	15.98	25.46	17.11	18.15	15.71	25.18	17.38	45.29	14.67	20.43	10.09	5.25	4.45	38.27	43.71	16.7
"njc127"	0.84	0.27	0.31	0	0.41	1.09	0.5	0.29	0.64	2.85	0.18	2.25	0.13	0.11	0.44	1.11	0.07	0.4	0.02	0.49	0.09	0.4	0.13	0.33	0.13	0.09	0.4	0.76	0.13	0.22	0.11	0.07	0.16	0.13	0.36	0.29	0.24	0.67	0.11	0.16	0.27	0.18	0.42	0.69	0.27	0.2	0.09	0.09	0.24	0.16	0.84	0.49	0.49	0.22	0.31	0.16	0.4	1.04	0.48	0.36	0.27	3.8	0.38	0.22	0.16	0.72	0.38	0.42	0.18	0.29	0.47	0.62	1.05	0.11	0.29	0.29	0.24	1.22	0.11	0.27	0.56	1.38	0.16	0.22	0.51	0.07	0.13	1.27	0.53	0.36	0.24	0.31	0.31	0.29	0.18	0.82	0.31	0.22	0.56	1.2	0.02	0.8	0.6	0.33	0.18	0.16	0.09	0.38	0.22	0.2	0.62	0.24	0.09	0.62	0.13	0.31	0.27	0.09	0.22	0.13	0.98	1.53	0.45
"njc128"	0	0	0	0.16	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.11	0	0.02	0	0	0.07	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
