"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"njc113"	0	0	0	0.24	0.98	0.02	0.02	0.09	0.22	0	0	0.02	0	0.04	0	0	0	0	0	0.04	0	0.04	0	0.02	0	0	0.02	0	0.02	0	0.02	0	0	0	0.16	0.02	0	0	0	0	0.02	0	0	0	0	1.41	0.02	0.02	0	0	0.04	0.09	0.74	0	0	0.02	0	0	0	0.04	0.02	0.11	0	0	0	0.04	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.04	0.13	0	0.02	0	0.07	0	0.02	0.02	0	0.02	0	0	0	0	0.02	0.02	0.22	0.07	0	0.02	0	0	0.6	0	0.02	0.02	0.02	0	0.01	0.24	0	0	0.22
"njc114"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc115"	0	0.07	0	0	0.87	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.04	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc116"	0	0	0.02	0	0.02	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0.02	0	0	0	0.07	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.47	0.02	0	0.11	0	0	0	0.04	0	0	0.07	0.02	0.13	0
"njc117"	0	0.07	0	0	0.87	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.04	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc118"	0	0.13	0	0	1.25	0	0.98	0	0	0	0.16	0.31	0.96	0.11	0	0	0.33	0	1.6	0.24	0	0.16	0	0	0	0.42	0.02	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0.15	0	0	0	0	0	0.02	0.36	0	0.69	0	0.02	0	0.02	0	0	0	0	0	0.51	0	0.13	0.22	0.09	0	0	0.38	0	0	0.04	0.04	0	0.58	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0.04	0	0	0	0.07	0.04	0	0.07	0.62	1.09	0	0.02	0	0	0.08	1.07	0.07	0	0.09
"njc119"	0	0.13	0	0	1.25	0	0.98	0	0	0	0.16	0.31	0.96	0.11	0	0	0.33	0	1.6	0.24	0	0.16	0	0	0	0.42	0.02	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0.15	0	0	0	0	0	0.02	0.36	0	0.69	0	0.02	0	0.02	0	0	0	0	0	0.51	0	0.13	0.22	0.09	0	0	0.38	0	0	0.04	0.04	0	0.58	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0.04	0	0	0	0.07	0.04	0	0.07	0.62	1.09	0	0.02	0	0	0.08	1.07	0.07	0	0.09
"njc120"	37.2	22.52	44.47	19.53	38.8	46.18	31.07	20.26	29.04	4.17	17.24	27.84	21.37	66.18	24.19	18.96	26.46	17.49	26.51	21.47	3.34	23.86	1.45	19.05	11.82	41.95	20.5	14.89	20.04	19.4	1.78	14.18	46.12	25.19	20.91	18.2	28.47	24.07	14.52	1.22	22.36	15.19	0.71	17.83	10.93	8.4	1.47	35.87	16.49	4.16	14.85	12.47	11.31	21.22	36.63	6.18	21.72	21.68	17.53	34.87	14.12	10.55	12.34	7.07	30.56	30.87	21.29	10	17.2	1.56	14.72	30.25	13.38	22.56	14.2	26.51	13.55	4.4	8.59	34.17	6.6	13.7	30.98	24.1	32.98	23.94	22.24	3.56	16.47	27.62	23.14	27.88	17.96	15.31	20.79	3.49	15.05	17.52	15.67	15.38	5.33	21.29	44.31	26.16	19.54	34.87	18.95	7.31	5.62	9.14	14.25
"njc121"	0	0	0.04	0	0.02	0.07	0.02	0	0	0	0.02	0.04	0	0	0	0.02	0.02	0	0	0	0	0.04	0	0.02	0.04	0.04	0	0.02	0.11	0.04	0	0.02	0.07	0	0.02	0	0	0.04	0.06	0	0.04	0.09	0.02	0.02	0.04	0	0	0.04	0.11	0	0	0.02	0.07	0.11	0.11	0	0.07	0	0.13	0.09	0.11	0.02	0.07	0.07	0.09	0.04	0.07	0.02	0.13	0	0.02	0.13	0.02	0	0.09	0	0.31	0.02	0.04	0.04	0	0.07	0.04	0.02	0	0.02	0	0	0.04	0.02	0	0.04	0.04	0.02	0.11	0	0.02	0.02	0.02	0.04	0	0.11	0.02	0.09	0.07	0.02	0.14	0.02	0	0.04	0.02
"njc122"	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0	0	0	0	0	0	0.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0.2	0	0	0
"njc123"	0	0.13	0	0.24	0.56	0.02	1	0.09	0.22	0	0.16	0.33	0.96	0.16	0	0	0.33	0	1.6	0.29	0	0.2	0	0.02	0	0.42	0.04	0	0.07	0	0.02	0	0.24	0	0.56	0.02	0	0	0.01	0	0.29	0	0	0	0	5.34	0.02	0.02	0	0	0.04	0.11	0.45	0	0.69	0.02	0.02	0	0.02	0.04	0.02	0.11	0	0	0.51	0.04	0.16	0.22	0.09	0	0.02	0.38	0	0	0.07	0.04	0	0.58	0.13	0	0.02	0	0.07	0.09	0.02	0.02	0	0.02	0	0	0	0.22	0.07	0.02	0.22	0.07	0.07	0.02	0	0.07	1.2	1.09	0.02	0.04	0	0	0.09	1.11	0.07	0	0.31
"njc124"	37.2	22.52	44.49	19.53	38.71	46.18	31.07	20.24	29.02	4.17	17.24	27.84	22.64	0.8	24.19	18.96	26.46	17.49	27.25	21.49	3.34	23.68	1.42	19.05	11.82	41.95	20.48	14.89	20.04	19.43	1.78	14.13	46.12	25.19	20.91	18.2	28.47	24.07	14.53	1.22	22.36	15.21	0.71	17.83	10.96	2.58	1.47	35.87	16.49	4.16	14.98	12.47	11.28	21.2	36.63	6.18	21.74	21.68	17.53	34.87	14.12	10.55	12.34	7.07	30.56	30.87	21.29	10	17.2	1.56	14.72	30.25	13.38	22.58	14.2	26.51	13.55	4.4	8.59	34.17	6.6	13.7	30.96	24.1	32.89	23.94	22.22	3.56	16.47	27.62	23.14	27.88	18.42	15.28	20.79	3.49	15.05	17.88	15.69	15.38	5.37	21.29	44.28	26.16	19.58	34.85	18.95	7.38	5.64	9.27	14.25
"njc125"	0.47	0.33	0.56	2.09	1.85	0.51	7.47	4	2.31	2.34	0.42	3.51	0	0.13	0	0.98	4.89	1.84	0	1.73	1.62	11.85	0.98	1	1.6	2.62	0.18	2.56	1.13	1.31	0.2	0.02	3.27	1.51	2.94	1.44	2.13	1.31	2.64	0.24	1.91	1.13	0.31	2.47	1.47	0	0.18	1.42	1	0.71	1.29	1.67	1.21	0.36	8.72	4.89	0.58	0.91	3.05	3.29	4.25	0.94	3.47	1.85	11.58	1.29	2.76	0.49	6.01	0.58	2.89	5.6	2.4	0.64	4.05	2.58	3.47	1.58	1.16	2.96	0.64	3.31	0.27	5.6	0.33	2.27	0.78	0.62	4.29	9.09	0.73	2.42	1.16	0.67	2.2	0.69	1.36	0.4	1	5	2.88	14.68	0.42	0.98	2.71	0.53	1.88	3.96	0.58	0.22	0.87
"njc126"	4.31	1.56	6.32	5.25	1.58	6.2	4.53	4.23	3.56	2.96	1.33	1.42	4.63	0.74	0.02	4.85	2.62	5.76	10.81	3.02	1.36	4.61	0.42	3.36	3.29	3.78	3.38	5.58	6.98	3.56	0.42	0.89	3.6	1.2	4.83	3.13	7.49	8.69	7.49	0.33	5.51	5.76	0.24	4.31	3.69	0.83	0.51	9.23	6.24	1.31	3.58	3.13	1.64	8.56	7.67	3.05	9.23	5.58	4.7	15.63	5.36	2.78	4.94	3	8	11.92	4.69	4.2	5.25	0.44	3.8	6.18	5.33	8.98	5.19	3.82	7.74	0.51	3.34	9.25	1.8	7.78	12.85	5.63	9.39	4.54	5.51	1.09	7.13	5.2	4.45	3.05	3.2	6.05	7.49	0.8	3.36	5.87	5.58	2.18	0.62	4.36	17.95	10.49	9.46	4.76	3.95	1.04	0.71	3.76	3.36
"njc127"	0	0.07	0.02	0.02	0.45	0	1.98	0.04	0	0.02	0.18	0.49	1.38	0.09	0	0	0.67	0.02	0.78	0.27	0.02	0.36	0	0	0.02	0.62	0	0	0.04	0.02	0	0	0.31	0.02	0.49	0	0	0.02	0.09	0	0.27	0.02	0	0	0.02	1.45	0	0.02	0	0	0.18	0.04	1.03	0	0.87	0	0.09	0	0.02	0	0.09	0	0.02	0	0.87	0.16	0.16	0	0.11	0	0.07	0.65	0.09	0.02	0.04	0.11	0.02	0.6	0.02	0	0	0.02	0.2	0.09	0.02	0.04	0	0	0.02	0.02	0	0.33	0.49	0	0.04	0	0	0.47	0.04	0.18	0.76	1.53	0	0.02	0.18	0	0.16	1.45	0.09	0.13	0.09
"njc128"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc129"	0	0.07	0.02	0	0.4	0	0.98	0	0	0	0.16	0.31	1.38	0.09	0	0	0.33	0	0.78	0.27	0	0.16	0	0	0	0.42	0	0	0.04	0.02	0	0	0.24	0	0.4	0	0	0	0.03	0	0.27	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0.02	0.36	0	0.69	0	0.04	0	0.02	0	0.02	0	0	0	0.51	0.09	0.13	0	0.09	0	0	0.38	0	0.02	0.04	0.04	0	0.51	0.02	0	0	0	0.2	0.09	0	0	0	0	0	0	0	0.22	0.49	0	0	0	0	0.47	0.02	0.07	0.71	1.09	0	0.02	0.04	0	0.08	1.07	0.09	0.13	0.09
"njc130"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc131"	0	0.07	0	0	0.87	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.04	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc132"	0.44	0.78	0.58	2.96	2.58	0.64	31.72	5.96	3.11	2.36	3	7.74	0.96	0.2	0	1.29	9.5	1.87	1.62	1.76	1.47	17.52	1.22	1	1.96	3.67	1.11	2.56	1.13	1.33	0.29	0.04	3.54	1.65	3.11	1.84	2.13	1.33	2.67	0.49	1.93	1.16	0.38	2.89	1.47	2.82	0.22	1.4	1	0.73	1.33	2.36	2	0.38	10.23	5.05	0.62	0.89	3.03	3.31	3.82	1.05	3.53	1.85	13.25	1.47	2.76	0.73	5.96	0.64	3.16	6.67	2.42	0.64	4.03	2.71	3.49	2.47	1.29	2.93	0.69	3.31	0.42	5.67	0.45	2.34	0.82	0.8	4.29	9.09	0.91	2.78	1.33	0.69	2.51	0.87	1.44	0.58	1	5.73	4.33	20.31	0.49	0.98	2.74	0.58	2.04	6.16	0.69	0.27	0.73
"njc133"	0.07	0.09	0.07	0.11	0.65	0.02	2.33	0.18	0.16	0.02	0.22	0.73	0	0.11	0	0.09	0.85	0.13	0	0.24	0.16	0.49	0.02	0	0.2	0.89	0.04	0.02	0.09	0.04	0	0.09	0.36	0.04	0.6	0.09	0.07	0.13	0.16	0	0.44	0.07	0.02	0.16	0.13	1.41	0.02	0.07	0.07	0.07	0.04	0.11	1.08	0.09	1	0.02	0.09	0	0.04	0	0.22	0	0.09	0.16	1	0.07	0.18	0.02	0.16	0.04	0.29	0.8	0.18	0.04	0.2	0.22	0.24	0.62	0.04	0.09	0.04	0.13	0	0.22	0.02	0.11	0.13	0.07	0.13	0.07	0.07	0.42	0.02	0.04	0.18	0	0	0	0.04	0.27	0.85	1.87	0.02	0.09	0.22	0.13	0.31	1.91	0.11	0.04	0.13
"njc134"	0	0	0	0	0	0	1.36	0	0	0	0.02	0.22	0	0	0	0	0.33	0	0	0	0	1.77	0	0	0	0.38	0	0	0	0	0	0	0.09	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.49	0	0	0	0	0	0	0	0	0	0.53	0	0	0	0	0	0	0.51	0	0	0	0.04	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.44	0	0	0.02	0	0	0	0	0.2	0	0.65	0	0	0	0	0.08	0	0	0	0
"njc135"	0	0.07	0	0.02	0.4	0	1.98	0.04	0	0.02	0.18	0.49	0	0.09	0	0	0.67	0.02	0	0.24	0.02	0.36	0	0	0.02	0.62	0	0	0.04	0	0	0	0.31	0.02	0.49	0	0	0.02	0.07	0	0.27	0	0	0	0	0	0	0.02	0	0	0.04	0.04	0.38	0	0.87	0	0.04	0	0.02	0	0.07	0	0.02	0	0.87	0.07	0.16	0	0.11	0	0.07	0.65	0.09	0	0.04	0.11	0.02	0.49	0	0	0	0.02	0	0.09	0.02	0.04	0	0	0.02	0.02	0	0.33	0	0	0.04	0	0	0	0.02	0.18	0.62	1.53	0	0.02	0.11	0	0.16	1.18	0.07	0	0.09
"njc136"	0	0.07	0	0	1.2	0	0.98	0	0	0	0.16	0.31	0	0.09	0	0	0.33	0	0	0.24	0	0.16	0	0	0	0.42	0	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0	0	0	0	0	0	0.02	0.36	0	0.69	0	0	0	0.02	0	0	0	0	0	0.51	0	0.13	0	0.09	0	0	0.38	0	0	0.04	0.04	0	0.44	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0.02	0	0.07	0.6	1.09	0	0.02	0	0	0.08	1	0.07	0	0.09
"njc137"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc138"	0.27	0.42	0.56	2.63	1.54	0.4	27.94	4.56	2.38	0.04	2.83	5.11	1.38	0.18	0	0.42	5.69	0.07	0.78	0.29	0.93	8	0.24	0	0.58	2.18	0.93	0.02	0.07	0.02	0.09	0	0.69	0.22	0.73	0.56	0	0.04	0.16	0.24	0.36	0.04	0.07	1.07	0.02	0.04	0.04	1.07	0	0.02	0.22	0.78	0.7	0.02	2.99	0.2	0.16	0	0.04	0.02	4.02	0.69	0.16	0	3.25	0.31	0.18	0.02	0.13	0.09	2.51	2.36	0.11	0.02	0.04	0.29	0.07	1.36	0.22	0	0.04	0.02	0.27	0.2	0.07	0.13	0	0.2	0.04	0.04	0.53	1.16	0.62	0.04	0.67	0.18	0.02	0.51	0.04	1.13	2.32	8.19	0.16	0.04	0.16	0.24	0.42	4.02	0.22	0.13	0.6
"njc139"	0.02	0.18	0.07	0.29	1.4	0.04	2.02	0.24	0.27	0.02	0.2	0.56	2.36	68.23	0.02	0.02	0.69	0.02	2.45	0.31	0.02	0.45	0.02	0.07	0.04	0.67	0.07	0.02	0.13	0.07	0.02	0.07	0.36	0.02	0.67	0.04	0	0.04	0.14	0	0.31	0.07	0	0	0.04	3.39	0.02	0.07	0.04	0	0.22	0.16	11.22	0.04	0.96	0.02	0.16	0.02	0.11	0.11	0.2	0.2	0.07	0.04	0.93	0.38	0.22	0.24	0.16	0	0.09	0.69	0.11	0.02	0.11	0.11	0.18	0.84	0.2	0.04	0.02	0.04	0.65	0.11	0.16	0.07	0.04	0.02	0.07	0.04	0.02	0.38	0.6	0.07	0.38	0.07	0.11	0.69	0.07	0.22	1.49	1.62	0.07	0.07	0.22	0.07	0.24	1.65	0.09	0.16	0.31
"njc140"	0	1.98	1.07	2.4	1.07	3.38	0	1.27	2.09	0	0.58	0.02	1.54	2.21	0.76	0.07	0	0.24	1	0.07	0	0.22	0.11	0	0.62	0	0	0.29	0.07	1.51	0	0	0	0	0.02	0.02	0.58	0.04	2.12	0	0	0.56	0	0.07	0.76	11.05	0	0.42	0.16	0.07	0.13	0	0.65	0.36	0	0.13	0.04	0	0.07	0.04	0.09	0.22	0	0	2.67	0.09	0	0	0	0	0.24	0	1.53	0.02	0	0.02	0.33	6.16	25.6	0	0	0.09	0.22	0	0	0.07	0	0	0.04	0	0.18	0	0.49	32.26	0	0	0	1.49	0.18	0	6.51	0	0	1.2	0.71	0	0	5.62	0.64	9.45	0.18
"njc141"	0	0	0.02	0	0.02	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0.02	0	0	0	0.07	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.47	0.02	0	0.11	0	0	0	0.04	0	0	0.07	0.02	0.13	0
"njc142"	36.76	21.94	43.8	17.55	36.06	45.49	20.56	14.88	26.26	1.85	15.04	23.13	22.61	1.32	24.17	17.65	19.28	15.58	27.22	19.96	1.98	6.56	0.33	18	9.8	39.28	19.85	12.29	18.71	18.03	1.51	13.98	42.85	23.64	18.35	16.4	26.27	22.6	11.74	0.78	20.38	13.9	0.27	14.78	9.24	0.04	1.24	34.53	15.22	3.36	13.71	10.32	9.53	20.46	27.57	1.11	21.03	20.74	14.3	30.85	10.34	9.46	8.69	4.96	18.52	29.53	18.6	9.45	11.04	0.89	11.85	24.24	10.98	21.83	9.82	23.75	9.43	2.62	7.3	31.08	5.82	10.18	30.51	18.12	32.51	21.61	21.24	2.76	12.05	18.47	22.29	25.47	17.11	14.48	17.9	2.6	13.67	17.37	14.64	10.09	1.83	4.45	43.71	25	16.69	34.18	16.71	2.58	5.02	8.94	13.6
"njc143"	0.84	0.73	2.85	0.18	5.32	2.25	0.13	0.11	0.07	0.18	0.38	0.02	0.09	0	0.76	0.33	0.13	0.09	0.76	0.07	0.27	0.4	0	0.07	0.13	0.36	1.05	0.11	0.62	0.18	0	0.69	0.27	0.09	0.29	0.16	0.31	0.31	0.48	0	0.2	0.36	0.02	0.27	0.38	0	0	0.38	0.42	0.04	0.18	0.11	0.99	0.47	0.62	0.09	1.04	0.38	0.51	1.02	0.29	0.29	0.47	0.11	0.56	1.38	0.18	0.27	0.31	0	0.22	0.51	0.07	0.53	0.2	0.31	0.31	0.27	0.38	0.18	0.07	0.31	1.2	0.24	0.6	0.29	0.33	0.04	0.18	0.09	0.09	0.22	0.2	0.67	0.64	0.04	0.16	0.62	0.31	0.09	0.04	0.13	1.53	0.6	0.45	1.09	0.5	0.07	0.91	0.2	0.22
"njc144"	0	0	0	0	0.04	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0.02	0	0	0	0.02	0.02	0.02	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.07	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc145"	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc146"	0	0.09	0	0.24	1.67	0.02	0.02	0.13	0.24	0	0	0.02	0.98	0.78	0	0	0	0	1.67	0.04	0	0.04	0	0.04	0	0	0.07	0	0.02	0	0.02	0.04	0	0	0.16	0.02	0	0	0.02	0	0.02	0	0	0	0	3.22	0.02	0.02	0	0	0.04	0.09	0.81	0.02	0	0.02	0.04	0.02	0	0.04	0.07	0.11	0	0	0	0.18	0.02	0.22	0	0	0.02	0	0	0	0.02	0	0	0.29	0.13	0	0.02	0	0.33	0	0.13	0.02	0.04	0.02	0	0	0.02	0	0.09	0.04	0.24	0.07	0.07	0.22	0	0	0.76	0	0.04	0.02	0.02	0.04	0.01	0.38	0	0	0.22
"njc147"	0	0.07	0.09	0.02	0.45	0.11	3.38	0.04	0	0.02	0.24	0.76	0	0.09	0	0.02	1.02	0.02	0	0.29	0.04	2.2	0	0.02	0.09	1.04	0	0.04	0.24	0.04	0.04	0.04	0.49	0.07	0.56	0	0	0.09	0.2	0	0.33	0.11	0.04	0.04	0.07	0	0	0.09	0.16	0	0.04	0.07	0.45	0.18	1.49	0.02	0.13	0	0.22	0.11	0.2	0.09	0.11	0.09	1.53	0.11	0.2	0.04	0.29	0	0.09	1.33	0.11	0.02	0.24	0.16	0.42	0.51	0.13	0.04	0.02	0.13	0.04	0.13	0.02	0.09	0.02	0	0.09	0.04	0	0.82	0.04	0.07	0.29	0	0.02	0.04	0.07	0.42	0.62	2.34	0.04	0.16	0.29	0.04	0.5	1.2	0.09	0.07	0.11
"njc148"	0	0	0.02	0	0.02	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0.02	0	0	0	0.07	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.47	0.02	0	0.11	0	0	0	0.04	0	0	0.07	0.02	0.13	0
"njc149"	0	0.07	0	0	0.38	0	0.98	0	0	0	0.16	0.31	0	0.09	0	0	0.33	0	0	0.24	0	0.16	0	0	0	0.42	0	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0	0	0	0	0	0	0.02	0.36	0	0.69	0	0	0	0.02	0	0	0	0	0	0.51	0	0.13	0	0.09	0	0	0.38	0	0	0.04	0.04	0	0.44	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0.07	0.6	1.09	0	0.02	0	0	0.08	1	0.07	0	0.09
"njc150"	0	0.07	0	0.02	0.4	0	1.98	0.04	0	0.02	0.18	0.49	0	0.09	0	0	0.67	0.02	0	0.24	0.02	0.36	0	0	0.02	0.62	0	0	0.04	0	0	0	0.31	0.02	0.49	0	0	0.02	0.07	0	0.27	0	0	0	0	0	0	0.02	0	0	0.04	0.04	0.38	0	0.87	0	0.04	0	0.02	0	0.07	0	0.02	0	0.87	0.07	0.16	0	0.11	0	0.07	0.65	0.09	0	0.04	0.11	0.02	0.49	0	0	0	0.02	0	0.09	0.02	0.04	0	0	0.02	0.02	0	0.33	0	0	0.04	0	0	0	0.02	0.18	0.62	1.53	0	0.02	0.11	0	0.16	1.18	0.07	0	0.09
