"ID"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"
"njc160"	0	0	0.16	0.31	0.04	0	0	0.09	0	0	0	0	0	0.33	0.09	0	0	0	0.02	0.24	0.02	0	0.6	0	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0.02	0.36	0	0	0.69	0	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0	0	0.38	0.53	0	0	0	0.27	0	0	0	0.04	0.11	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.04	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0	0	0	0	0	0
"njc161"	0.09	0.02	0	0.07	0	0.02	0	1.3	0.07	0	0	0	0.09	0.09	0.09	0.09	0.02	0	0.04	0	0.13	0	0.09	0.02	0	0.07	0.11	0.13	0.11	0.07	0.02	0.07	0	0	0.13	0.04	0.04	0.04	0	0	0	0.09	0.02	0.07	0.02	0.07	0	0	0.07	0.04	0.04	0.09	0.04	0.09	0.04	0.07	0.04	0.02	0.07	0	0.04	0.02	0.02	0	0.09	0.04	0.1	0.02	0.04	0.07	0	0.02	0	0	0	0.07	0.02	0	0.02	0.13	0.07	0.07	0.04	0.02	0.16	0.02	0.09	0.07	0.07	0	0.11	0	0	0	0.09	0.02	0.18	0.04	0.02	0.16	0.11	0.07	0.22	0.07	0.11	0.07	0.04	0.04	0.07	0	0	0.04	0.16	0.04	0.04	0.11	0.02	0.2	0	0.02	0.16	0.13	0.04	0.02	0.04	0.09	0.02	0.04	0.18	0.11	0	0.02	0.04	0	0.04	0.04	0.04	0.11	0.02	0	0.04	0.04	0	0.13	0.04	0.09	0.04	0.04	0.02	0.04	0.11	0	0	0.03	0.07	0.18	0	0.02	0.04	0.11	0	0
"njc162"	4.65	9.29	2.25	6.69	3.58	13.2	4.63	0.83	7.14	0.02	6.9	2.6	5.29	8.41	7.43	5.94	14.21	10.81	3.78	4.58	4.22	5	8.88	5.49	3.85	2.82	3.85	5.78	8.46	5.29	3.85	5	5.78	2.38	6.49	8.92	8.1	4.34	0.71	3.11	5.65	0.91	6.01	9.39	9.18	6.8	4.43	2.25	7.87	7.36	5	7.71	4.13	5.96	13.09	1.8	9.85	7.89	7.96	5.85	3.62	4.51	2.83	13.72	8.87	13.97	8.87	6.6	9.83	8.31	5.96	7.15	16.54	4.58	9.63	7.01	6.04	3.25	4.18	9.78	1.27	11.25	7.13	7.81	3.87	4.91	16.25	12.37	5.18	13.25	4.11	6.96	18.69	7.22	4.09	4.47	5.19	10.16	0.82	5.78	5.22	10.18	6.43	5.42	3.79	8.47	7.74	9.34	7.69	6.09	5.92	17.4	8.59	17.81	11.58	5.54	9.2	8.14	5.47	6.29	5.6	5.48	8.51	4.27	1.16	11.85	11.4	2.31	11.22	7.87	5.29	7.56	9.81	13.07	1.53	4.98	1.69	10.42	5.27	9.66	6.18	2.45	7.42	5.89	1.44	7.16	6.64	6.75	12.84	4.82	6.41	0.49	2.07	17.71	4.71	2.96	4.31	6.77	6.61	9.19	1.18	7.05
"njc163"	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0.13	0.02	0	0	0	0	0	0	0.04	0	0	0.02	0	0	0.02	0.02	0.02	0	0	0	0.04	0	0	0	0	0.04	0.02	0.02	0	0	0	0	0	0	0.02	0	0.09	0.02	0.04	0.02	0.04	0.02	0	0.04	0.02	0.02	0	0.07	0.02	0	0	0	0	0.04	0.02	0.02	0	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0.02	0.09	0	0	0	0	0.02	0	0.07	0	0	0	0.04	0.04	0	0	0	0.11	0	0	0	0	0.04	0	0.02	0	0	0	0.04	0.04	0.02	0	0.09	0.02	0	0.02	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0.02	0.02	0	0	0	0
"njc164"	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc165"	27.5	34.6	17.87	30.34	18.59	31.43	56.41	3.82	51.52	25.41	22.18	18.52	14.56	27.8	22.99	13.86	28.6	33.16	43.82	24.33	19.24	19.89	38.26	12.59	16.16	10.82	9.54	40.12	16.01	16.57	16.74	22.12	12.22	34.59	19.87	21.52	13.19	21.68	1.42	10.1	15.89	12.56	43.65	26.25	24.66	17.27	19.37	24.62	22.48	19.69	17.1	24.02	15.6	14.55	21.4	2.11	27.29	61.56	28.84	9.78	26.37	9.96	9.24	26.99	12.83	32.68	14.97	9.43	11.58	9.09	16.24	14.85	20.14	11.99	25.32	12.04	10.07	8.3	10.96	17.63	2.6	24.21	8.36	10.3	4.98	14.49	27.7	23.76	13.82	17.96	10.25	17.02	26.67	26.53	13.43	6.02	28.61	12.83	1.31	14.51	14.58	26.53	19.36	16.63	8.69	21.37	16.56	13.45	13.56	15.55	32.29	15.17	9.57	23.22	24.97	23.4	33.16	9.57	11.21	19.86	13.85	15.45	25.31	6.34	20.27	25.07	28.63	4.85	26.27	9.32	12.11	15.45	13.08	17.23	17.83	36.16	14.9	18.96	6.52	23.04	19.88	10.43	25.09	16.76	2.76	13.54	19.82	14.74	23.73	19.48	13.73	1.67	5.96	21.97	26.11	8.84	15.63	19.1	11.08	13.66	2.96	27.41
"njc166"	29.1	42.82	25.43	27.85	13.81	40.7	21.27	2.1	55.37	24.21	28.74	20.39	18.94	25.77	18.71	17.5	38.23	26.47	44.84	21.42	19.16	22.29	37.51	16.44	19.03	11.91	11.8	42.16	14.45	18.39	27.31	26.59	14.87	41.17	18.56	26	19.86	19.41	1.73	9.14	14.03	14.11	46.05	32.88	29.55	23.29	25.82	25.17	19.52	20.87	20.7	22.87	18.29	18.71	28.9	3.42	32.47	65.52	22.59	13.14	27.46	12.74	11.82	37.62	21	36.51	22.33	15.83	21.63	15.65	21.64	17.41	34.25	13.9	33.19	14.75	14.66	10.48	14.58	18.47	3.44	33.68	12.36	17.64	7	17.74	30.52	37.31	18.56	30.74	13.81	21.24	41.29	32.76	9.23	10.03	27.14	17.06	1.53	16.18	14.7	30.09	22.85	13.38	11.21	21.28	22.65	22.49	15.77	15.68	33.96	32.57	14.06	41.34	33.21	26.4	39.49	13.3	15.3	24.02	17.34	13.49	30.6	8.74	22.78	34.16	39.03	6.54	35.44	13.61	16.05	20.08	19.53	30.74	4.05	40.36	15.95	23.78	10.34	32.85	24.04	9.28	30.47	22.18	3.56	16.43	12.98	14.79	27.58	23.92	18.44	1.96	6.2	38.14	27.93	9.77	17.87	20.71	15.19	20.51	3.44	34.16
"njc167"	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
"njc168"	0	0.16	0	0	0.02	0.09	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0.04	0	0	0	0.02	0.04	0	0	0.02	0	0.02	0.02	0.04	0.07	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.1	0.02	0.02	0.02	0	0	0	0	0	0.04	0	0	0.02	0.02	0	0	0	0.02	0.07	0.02	0	0	0.02	0	0	0	0	0	0.07	0.02	0.02	0	0	0.04	0.02	0	0	0	0	0.02	0.02	0	0.04	0.25	0.04	0	0	0	0.09	0.02	0	0.02	0.02	0.07	0.02	0.02	0.04	0	0.02	0.02	0	0	0	0	0.09	0	0	0	0.04	0	0	0.02	0	0.02	0	0	0.04	0	0	0.04	0.02	0	0	0.02	0	0	0	0	0.02	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0.02	0.02	0.07	0	0
"njc169"	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0
"njc170"	0	0.16	0	0	0.02	0.09	0.96	0.02	0	0	0.02	0	0	0	0.02	0	0	1.6	0	0	0.02	0	0	0.04	0	0	0	0.02	0.04	0	0	0.02	0	0.24	0.02	0.04	0.07	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.1	0.02	0.02	0.02	0	0	0	0	0	0.04	0	0	0.02	0.02	0	0.02	0	0.02	0.07	0.02	0	0	0.02	0	0	0	0	0	0.07	0.02	0.02	0	0	0.04	0.02	0	0	0	0	0.02	0.02	0	0.27	0.38	0.04	0	0	0	0.09	0.02	0	0.11	0.02	0.07	0.02	0.02	0.04	0	0.07	0.02	0	0	0	0	0.09	0	0	0	0.04	0	0	0.02	0	0.02	0	0	0.04	0	0	0.04	0.02	0	0	0.11	0	0	0	0	0.04	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0.02	0	0	0.04	0.02	0.02	0.07	0	0
"njc171"	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0
"njc172"	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0
"njc173"	0	0	0	0	0.04	0	1.4	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0.02	0	0	0	0	0.09	0.02	0	0.09	0	0	0.04	0	0	0	0.09	0	0.02	0	0.67	0	0	0	0.01	0	0.07	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.11	0	0.22	0.11	0	0	0	0	0.07	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0.51	0.02	0	0	0	0.02
"njc174"	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
"njc175"	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
"njc176"	27.95	38.87	15.98	26.81	13.92	40.72	21.29	1.74	55.19	24.88	28.59	20.14	18.69	25.02	15.23	17.55	38.34	26.49	44.62	21.67	17.61	22.07	37.22	16.11	19	11.62	11.47	42.07	14.49	17.72	20.08	26.3	14.91	41.08	18.56	26.09	19.91	20.85	1.71	9.21	14.6	14.14	46.27	30.9	29.57	23.34	21.22	25.19	19.5	21.34	20.68	23.51	17.89	17.45	28.87	3.33	31.07	65.45	24.14	12.81	26.55	12.03	11.42	37.77	21.44	36.47	22.33	15.83	21.72	15.78	21.64	17.41	34.85	12.47	33.26	12.79	14.82	10.26	14.58	19.43	3.51	32.99	12.27	17.62	7.03	17.43	30.27	37.29	18.58	30.83	13.86	21.44	41.85	32.51	11.1	9.96	27.25	17.19	1.51	15.18	13.9	30.02	23.32	14.65	11.23	22.55	21.45	22.49	16.9	11.59	33.89	32.62	14.13	41.36	33.26	26.56	39.78	13.59	15.37	23.71	17.63	9.11	30.44	8.54	22.74	34.16	39.08	6.54	35.47	13.68	16.09	20.23	19.56	30.77	6.47	40.38	15.59	24.18	10.36	32.92	23.93	8.28	30.5	22.2	3.42	16.47	15.67	15.83	27.64	22.97	18.31	1.91	5.76	38.18	28.02	9.71	17.87	20.66	15.3	20.4	3.31	34.21
"njc177"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.65	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0
"njc178"	0.02	0	0.16	0.31	0.09	0	1.38	1.38	0	0	0	0	0	0.33	0.13	0	0.02	0.8	0.02	0.27	0.07	0.02	0.6	0.07	0.02	0	0	0.42	0.07	0.02	0	0.02	0	0.02	0	0	0.04	0.02	0	0	0.02	0.02	0.24	0.02	0.04	0	0	0	0.09	0.42	0	0.09	0	0.19	0.02	0	0	0.04	0.09	0	0.02	0.02	1.03	0	0.02	0.69	0.01	0.02	0.04	0	0	0.02	0	0	0	0.02	0.11	0	0	0	0	0	0	0	0	0.02	0.51	0	0	0.11	0	0.13	0.04	0.04	0.02	0.02	0.4	0.09	0	0	0	0.38	0.53	0	0	0.04	0.27	0.02	0.02	0	0.04	0.11	0.04	0	0	0.04	0.36	0	0.02	0.04	0.02	0	0	0	0.11	0	0	0	0	0	0	0	0.18	0.27	0.11	0	0.11	0.09	0	0.04	0	0.04	0	0.04	0	0	0.09	0.02	0	0	0.09	0	0.07	0	0.22	0	0.51	0.04	0.02	0	0	0
"njc179"	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc180"	0	0	0.18	0.49	0.04	0.02	0	0.09	0	0	0	0	0	0.67	0.22	0.02	0.02	0	0.02	0.24	0.09	0	1.05	0	0	0	0	0.62	0.02	0.02	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0.31	0.02	0.04	0	0	0.02	0	0.49	0	0	0	0.09	0	0.02	0	0.04	0	0	0.04	0.04	1.03	0	0	0.87	0.01	0.02	0.04	0	0	0.02	0	0.02	0	0.07	0.13	0	0	0	0	0.02	0.02	0	0	0	0.87	0	0.02	0.07	0	0.16	0	0.09	0	0	0.76	0.11	0	0.02	0.07	0.64	0.6	0.09	0	0	0.29	0	0	0.04	0.09	0.16	0.04	0	0	0.11	0.36	0.02	0.02	0.07	0	0	0.04	0	0.07	0	0	0	0	0.02	0.04	0	0.18	0	0.02	0	0.04	0.09	0.02	0.02	0.04	0.2	0	0	0	0.02	0.09	0	0.02	0	0.09	0	0.04	0	0.33	0.04	0	0.04	0	0.04	0	0.04
"njc181"	0.24	0.24	0	0.02	0	0.07	0.98	2.77	0.04	0.02	0.02	0.07	0.02	0	0.13	0	0.13	1.62	0.24	0.04	0.38	0.2	0	0.04	0.02	0.02	0	0	0	0.11	0.04	0	0	0.31	0	0.38	0	0	0.02	0.02	0.02	0.02	0	0.02	0.13	0.02	0.04	0	0	0.16	0	0	0.04	0.13	0.02	0.02	0.22	0.11	0.11	0.11	0.24	0.09	10.03	0	0	0	0.1	0	0.04	0.04	0.02	0	0.04	0	0	0.07	15.69	0.18	0	0.02	0.07	0.2	0.02	0	0.02	0	0	0.24	0	0.11	0	0.02	0.02	0.24	0	0.22	0.76	0	0	0.07	0.02	0	0	0	0.11	0.04	0.11	0.02	0	0.16	0.04	16.42	0	0	0.07	0	0.18	0.02	0.04	0.29	0	0.11	0.13	0.16	0.09	0	0	0.02	0	0	0	0	0.18	0.2	0.38	0.09	0.42	0	0.02	0.04	0.02	0.22	0.02	0	0.02	0.02	0.04	0	0	0	0.22	0	0.07	0.02	0	0.47	0.07	0.11	0.02	0.22	0.07	0.02
"njc182"	1.49	0.96	0.33	2.93	1.13	2.78	0	0.11	3.54	0	0.98	0.53	0.93	4.14	2.97	1.8	4.69	0	2.6	1.73	1.34	2.51	4.23	1.82	1	1.18	1.44	1.91	2.67	2.49	0.16	1.04	2.53	0	2.13	3.23	1.11	1.31	0.2	0.58	3.56	0.02	3.09	1.2	2.98	1.16	0.8	1.42	2	2.78	1.51	3.67	1.36	1	1.91	0.27	4.09	4.22	3.58	2.25	1.02	1.6	1.08	3.78	0.33	7.95	1.11	0.76	0.53	1.87	0.91	3.03	3.29	1.87	2.16	1.96	1.38	0.65	0.73	5.94	0.44	1.69	3.42	1.05	1.85	1.2	10.65	0.4	0.73	1.2	0.58	2.71	1.8	1.71	1.78	0.49	2.43	5.98	0.56	2.2	1.69	4.74	2.25	2.29	0.78	3.96	2.27	0.64	1.22	2.62	3.69	0.87	4.05	0.98	3.58	2.47	1.53	3.43	1.47	2.05	1.04	3.07	3.09	1.09	0.62	2.96	1.69	0.64	2.56	3.29	1.47	2.56	3.38	0.29	1	0.89	0.89	5.58	1.73	0.31	2.2	0.62	2.29	0.78	0.6	4.25	3.69	3.34	9.04	0.53	1.71	0.24	1.4	2.85	1.85	1.54	1.13	1.49	0.67	2.11	0.69	0.56
"njc183"	0	0	0.04	0.04	0.02	0.04	0	0	0.02	0	0	0.04	0.02	0.02	0.04	0	0.04	0	0.02	0.04	0.13	0	0	0	0	0	0.04	0.04	0.33	0.04	0	0.02	0.04	0.07	0	0	0.2	0.04	0.04	0.02	0.07	0.04	0.09	0.04	0.02	0	0	0	0.09	0.07	0.02	0.04	0	0.46	0.13	0.16	0.04	0.02	0	0	0.02	0.02	0.07	0	0.16	0.13	0.22	0.07	0.09	0.07	0	0.2	0.11	0.07	0.02	0.13	0.16	0.09	0	0.04	0	0.16	0.09	0.09	0.09	0	0.13	0.04	0.04	0.07	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.04	0.02	0.18	0.04	0.02	0.09	0.02	0.11	0.02	0.16	0.13	0.02	0	0.2	0.09	0.02	0	0.02	0.4	0.02	0.02	0	0.09	0.13	0.09	0.04	0.04	0	0.02	0.11	0.11	0.02	0.02	0.2	0.04	0	0.02	0.07	0.07	0	0	0.04	0.02	0.04	0.02	0	0.07	0.04	0.02	0.02	0	0.09	0	0.04	0.19	0.04	0.07	0.04	0.18	0.07	0.22	0	0
"njc184"	0	0	0.16	0.31	0.04	0	0	0.09	0	0	0	0	0	0.33	0.09	0	0	0	0.02	0.24	0.02	0	0.6	0	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0.02	0.36	0	0	0.69	0	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0	0	0.38	0.53	0	0	0	0.27	0	0	0	0.04	0.11	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.04	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0	0	0	0	0	0
"njc185"	0	0	0.16	0.31	0.04	0	0	1.38	0	0	0	0	0	0.33	0.09	0	0	0	0.02	0.24	0.02	0	0.6	0	0	0	0	0.42	0.04	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.04	0	0	0	0.04	0	0	0	0.02	0.36	0	0	0.69	0.01	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0.02	0	0.51	0	0	0	0	0.16	0	0.04	0	0	0.4	0.11	0	0	0	0.38	0.53	0	0	0.02	0.27	0	0	0	0.04	0.11	0.04	0	0	0.04	0.33	0.04	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.07	0.09	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0.02	0	0	0	0.02	0	0
