"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Wolverine_58",18.2119305782406,14.1634241708303,17.5896331720759,17.5999446197844,17.686789648762,15.7266683921408,18.2353453729659,17.2512454001724,17.898747818749,15.2917032604637,16.2079555985761,16.186477926827,16.997010321508,21.9991484960387,13.251087314575,15.8140436326705,16.8537979328402,16.9226519378241,17.8609185555514,17.048803473794,24.2703550982856,12.5316875802236,17.1698158560091,16.9587705955551,18.7633719992692,15.6169098653816,15.9314859510734,15.4189233811214,14.0819529652091,18.8709782004779,17.6295432798802,18.6857668822996,14.6405695225971,20.474170749682,16.0717258120327,16.8183565607261,18.2208750794438,17.1167413027908,17.6389588796046,17.1112789140469,18.1267762354347,17.7484800870801,11.6964164809509,18.5961683478069,17.447513493368,15.9273500442797,18.3754360405859,17.6645042265528,17.7527698822039,22.0332222934279,19.2975162096023,17.8299729518959,16.9132366565206,20.2569224812014,17.3828939720128,10.5660912596676,31.4627233205519,20.16807431491,16.4867566943528,21.145636454707,18.401948102531,18.2672161446749,19.7747259410942,17.7648722353119,19.0375367345647,19.5829827045167,20.1721899930244,21.6213194807045,20.0485095417217,19.5493887923152,18.3920375568572,16.5835001386148,18.9262835230811,18.2289098980633,17.3429419216712,19.0732148991404,17.5742655832035,20.7454147384294,20.0397941231522,8.49352892452828,16.6468616019121,20.7730236077786,15.6936572727235,19.0664551418002,12.013568436273,21.4335824064078,18.6645409053759,19.9602934169775,19.754368766176,9.28957414214363,19.2841678348723,20.6302214187937,18.6913677090321,17.4391576331136,14.8935727659684,15.991034459418,18.0977524653254,19.659519060486,19.6395763217146,6.4410136077631,21.5136660850821,0,19.9798947048147,17.7673648184836,16.1284107350347,22.6011645846466,21.8777896457192,20.1071379046372,14.304631738529,18.1786780114272,20.0413135324028,18.6033615616595,21.5278972850163,18.3690720888709
"Goose_59",17.2872568147773,22.794219073107,22.1146001572255,21.0544809626988,22.3499035719035,19.5279487278577,24.3727944120121,18.9803933147723,24.0698460692091,23.562997317778,19.5771179773753,21.9717151728466,16.7153318873665,21.6414479187317,19.0097489090339,19.3957699666884,19.2193973554508,22.799563867287,12.4884987775924,16.7772812827401,22.3812539535911,19.9190940545393,19.4645881590337,22.6764868227866,10.7165829518363,19.3215429646844,20.5331397739475,21.8087294903369,19.6177251893017,12.6231432548781,15.8875298214745,10.8528972809997,19.7626939779688,16.1102474996477,19.557722606861,15.2934241326212,19.9094949246886,19.8168357407861,14.924466683656,19.452405758634,15.4830922442986,23.1705526055661,19.2806482220706,15.8650559916,12.4759551999839,15.975265660813,12.7946956004725,14.8621570582978,20.354697428185,15.6340545505914,7.84592265817531,20.9276138397453,19.0311517562843,7.65693891608322,21.5046233273363,21.4897158941792,33.1006085931524,22.0450989553612,20.5002321170911,7.48153423176694,15.3344148218828,23.2888252543357,11.0190063866273,21.3974743944435,14.2024658724155,21.6803132973826,22.2676345188107,25.1901558515112,15.0124750365395,22.7201094921642,19.4115913222556,21.1504665413205,15.1832356946238,20.1889464039677,20.2148531732424,14.9216050706016,20.5417045250394,8.13589265344698,23.3924778026543,20.4702434888985,18.1132336191352,12.9140633025998,19.2628329636847,22.2674352859253,19.7033261112231,12.4459277325865,13.2583290497481,15.9110882945061,24.3580141084624,18.6750428460196,15.2599635078135,9.8131134310147,12.7293199265436,17.3076736562321,20.9064059812579,20.0874564289399,15.3681204956466,23.4129148403846,23.0370408842655,20.4587779919378,10.8967029075564,19.9798947048147,0,21.5615634332531,20.8110558443545,23.7070168668683,20.5254492578072,23.6305858002815,21.455887708141,18.4624370436742,14.4074000389167,16.6187375693926,21.4184178793621,17.2099844807643
"Hamlet_59",13.5317733496338,18.3285454527308,12.0438818346632,12.2515607752125,14.8518416159651,13.4492272500294,22.470818526756,15.2068879281351,22.016801055162,14.6639144444553,14.1131050729284,21.853990179221,15.4828154725875,24.8353646212438,17.0464306699853,12.3614691734316,13.3607612896708,21.7199430684542,17.633373230956,16.9503757189866,26.7992953011787,17.1935456773724,13.8706226512991,21.8588649686366,21.3501273906398,13.069267975016,20.7374760252094,14.3610749976253,12.664589693171,18.0027941781899,16.656250165913,19.9673879609523,14.9274891083698,24.6864803349284,21.9935354547625,16.3953225597862,12.0220319626526,22.7795341568371,17.6262754115052,11.7512789202703,17.2186327588703,15.6603555248688,17.8102092387093,18.0790115815775,16.7339856132777,17.7063656459975,17.2590883499524,18.1223020337031,13.8083050502222,19.9468120782608,21.3536228159666,13.3613493032975,17.3403641651547,21.3005678993847,14.5813938384693,19.038533395477,34.1774189512809,14.1111846022124,11.366219235569,22.6419587356876,22.3685921654027,15.5994026037459,21.7450326160683,22.9818547907771,22.7861138334252,12.8129392536476,12.8851994219823,19.9297678108476,17.4972838009157,16.3959728856293,12.9129390406451,22.8280778430819,22.7902729568167,11.0119916437941,9.91629227429709,16.6799658510347,18.9894184463337,22.8542532543158,16.1087141219987,19.3437005800156,22.7550923810565,20.2879290783453,17.8687322933023,14.6248989387899,20.1619561074397,20.8630089340478,17.9808274498571,23.9632200894016,18.3748811337967,18.866892983666,22.6899949538437,22.594037781286,18.502306302613,16.1582277817641,17.7677920041257,21.2737361879396,20.8599356968172,14.8886834439532,12.4996044643682,17.7713276109603,23.1366187446518,17.7673648184836,21.5615634332531,0,21.5785209351301,18.7936421546885,19.9703183075152,24.362670372123,21.5901025896733,16.3626059681441,18.848245203701,15.3559240267468,26.2114314674427,16.3836714209278
"Iris_59",19.9278245060317,16.4357348981177,21.0763407831161,23.1695080603804,23.0278374455529,20.6709276843972,11.797821787502,23.9092636245127,14.7716671838566,20.9766619467534,21.9710131054712,9.51296559886295,21.2133170166949,27.2396354396401,15.0888563576865,18.4790189333655,18.4797270493196,9.58479753044599,21.1039175909087,19.6732379157459,28.2592640686336,14.2183744543091,19.6150517485315,10.0101764295245,17.9459504559614,18.0336438379513,9.95766568206321,22.6451443443213,20.5434544495936,21.2481044053252,22.1815542983425,20.4057739017488,23.7089347535176,20.7856112745775,10.535692307566,21.4833794047991,20.7336177854569,10.3441792099003,22.2132738443788,18.6234382015832,22.4121695334849,20.7757380423134,13.3856387517732,20.9488085772862,21.3077782909169,22.9292747121389,19.9126172241365,22.5282733392929,21.2930719480335,25.6285968426271,20.0161793577053,18.7688892597031,19.7500566975171,21.2469612206258,24.2323355254834,12.8842501669459,36.5646156537923,23.5666730020149,20.8993593292995,20.8352356678602,20.8685961374291,22.7591742641505,21.9223888629583,10.4432948596044,21.3160243507273,20.5647745318671,21.4892009948186,25.5427852983218,22.4852511949235,22.5459473520271,20.0544876050089,12.4138070432678,21.4380051683401,18.7908061460326,19.5895736514276,21.7751044625541,18.7236771689756,20.5892563294824,22.0456961720839,14.0395322453098,10.0875108495826,22.4322830413202,17.0962366067997,22.4853750414889,14.8127550704531,22.9435716588032,20.7922142625876,23.1755306565234,26.4260901299677,17.1137987995429,21.5716002395613,19.8704967731004,19.8826560264424,21.9663746320658,18.6863227650819,8.50906212166138,21.2677910576097,24.6333096689208,22.1287844204759,16.2960698369386,23.3756643666782,16.1284107350347,20.8110558443545,21.5785209351301,0,25.8977693114596,23.7579670038136,11.3524352676583,17.5861329357479,19.6986925884577,22.8275972870637,19.2221070804486,14.8654293279677,20.4029981066316
"Ophelia_59",21.4678104664221,24.2327345115252,21.981681600886,21.5858924215587,22.4776598342208,20.5989184866841,27.4985695608951,20.1462018457929,27.7473048853373,21.8946773666878,21.1950076385462,26.4632901584049,20.7893602451626,25.753444176493,21.284508954749,19.9865197365751,20.3985036252585,26.5035874996441,21.1729238728169,21.4309258558923,27.6704797882758,22.3841793063659,19.2272120043325,26.9899343935265,24.4919961560561,20.3107892245211,25.9295735197198,18.9081429471049,19.8087146774685,21.0326896627007,20.9997042469751,23.0546576294826,19.2404254547874,27.2710290435709,25.3486033035707,20.5239211880575,20.5760973722186,26.668916573716,20.4957688232519,20.176324506901,20.8658480253249,20.8149323255436,22.0880068455395,21.3349381352256,20.5832478275251,20.5702907184137,21.609841214803,20.5546769598541,16.286344658207,22.7161260828195,23.3738724760774,20.472416647982,22.9335993392789,23.3381915062355,17.352476917993,24.2949553186194,34.2982571338012,20.0689739908901,18.0326565613593,24.4644492374214,24.9167760992904,17.0627885636529,24.4910892534484,26.6935747301128,25.5931887500791,19.7258021952776,19.6865968024408,14.7712398601601,19.9078168373771,14.3808145341493,18.6935015822195,26.1684427046867,25.3833810595427,19.6696536113806,19.5136727793127,20.3965481469582,24.3147723527909,24.6274176692389,15.3917802494332,23.4593190659174,25.5562640579917,22.271079236455,23.008914329154,14.6750021475384,23.6430915682543,22.4663525595637,20.025813366874,26.7921790052959,17.146299418768,22.1588607538206,25.838425858576,25.0720707030605,22.1276360466705,19.9645965754263,24.0956257879943,26.2533666741507,24.0059267694005,16.6277956521591,17.6020889496335,22.5709366350074,24.7735194264088,22.6011645846466,23.7070168668683,18.7936421546885,25.8977693114596,0,25.061224409378,27.3065259685487,21.8637281341237,22.7069996212233,22.4876016316312,21.6260199754087,29.7540547021426,20.9053983305083
"Korra_6",18.9314394503748,20.6886877744924,19.6681625049331,20.4220816633708,17.6232198627171,19.2209151032014,24.558185998191,17.9038813286713,23.4996822036041,19.7535263267496,16.7055842959453,24.0966664568639,17.4626957309211,29.0774530086878,20.1959215764461,18.9305779900967,19.8907143498015,24.273511624913,18.1389538915109,16.1844563620607,30.508023993584,20.2729142146488,19.1524435490054,24.7141226288486,20.4335205850718,18.633563420211,23.4861412796536,20.8615843003315,20.4080498425059,19.339668133705,22.1810601230324,21.7568642376817,23.2733463903588,23.3034792996089,24.4248501020005,15.9944146010985,18.9214318542514,25.6568541116744,22.1446469349212,19.7004034774543,20.9706072875471,19.4109132277765,21.4835563072155,14.8883663236938,19.5488217934125,23.4609528640584,18.5299805075183,17.0531671116164,20.2050909425084,20.990090550213,20.6519074888329,18.4936191763887,18.5933809857047,20.9818564167591,22.3320878426308,22.1780091740528,37.8535445865921,19.7349132185404,19.8293680922542,21.0393339178612,22.0814131814441,22.2528204011399,22.248171822307,24.073767642146,21.4448484780166,20.520677040135,19.4562863723662,25.7128890435833,21.6392792686949,20.97388741988,20.4181053775299,24.4379016072361,21.5805817799096,17.8187017202064,18.9108694922443,22.0209272900765,16.9555161712281,21.5201897376016,19.2282955488988,23.8045993839882,23.9196767674553,18.4804790749199,17.2335947937993,19.7828797819184,22.772723865581,20.8174460297757,19.8921074794952,22.8713980362721,26.9790515346838,22.5059734471025,22.4351974545782,21.1674451427607,19.9994226554573,21.2396107598804,17.8332522274845,23.6474900377247,22.0228250372262,22.7620283020033,20.4557744978185,22.635521116385,23.2529934715517,21.8777896457192,20.5254492578072,19.9703183075152,23.7579670038136,25.061224409378,0,25.6780828675223,24.9112217674199,20.782538561568,19.9198643209873,18.5185244061871,25.7334244876604,19.302903950513
"Iris_60",23.1407900986465,20.1851169489184,23.5114460520925,25.2392697698747,25.6861462885552,23.0385992855031,12.3222567792679,26.1876574719305,15.4790036920616,23.5534440624151,24.9972333352317,12.4241741641826,24.1930369962686,29.4197117277023,18.4189754590473,21.4457157898446,21.6510752647317,12.4267795524034,23.8435425482967,22.8526627107402,30.5795409331969,18.486620014638,22.411872029385,12.2508016618624,21.939575592071,20.9419917179885,13.9458971180016,24.8065182437764,23.5802674915839,24.1712502791978,25.5596219758276,24.3264041879817,26.0543131759215,23.0875340328775,14.2391326512469,24.5700666323771,23.7043701251778,15.5139365639038,25.1525225915271,21.9523090566441,25.0857545315349,22.6986393460613,17.4658783857006,23.1466474836333,24.9109105174558,25.9765467810775,23.0087382998929,25.158758074303,23.6672968950907,27.7964923136722,22.821993756828,20.7686500379744,22.4717825751279,23.8788167251042,26.0183681651979,17.2679432009242,38.2436082140966,25.4919881829358,23.480771130237,22.9931327090632,23.9701379119687,25.3357684921217,25.0472191586909,10.1615130088795,24.3472656775604,22.6263518684092,22.883735843033,27.2427830204843,25.4016298063139,24.4163641261681,22.5799010803407,11.3090635294904,24.3642184092981,21.0535857668734,21.8604574156051,25.2064637560467,20.2192767903986,23.21913954886,22.9341260150012,17.6100874108206,14.5055626783405,24.5468214501024,20.0152004376347,23.3760720732283,16.9065875969591,25.3147751934094,23.8080099035946,26.4753447912647,28.0168571597166,21.2057381714809,25.2760811831791,23.1458096338852,23.4522956053166,24.6039638797977,21.728327903624,12.9200335126525,24.5038456030746,26.1046826958246,23.8386949468667,20.1570244164722,26.4123001197383,20.1071379046372,23.6305858002815,24.362670372123,11.3524352676583,27.3065259685487,25.6780828675223,0,20.6248314374286,22.8433077173953,25.5068242100601,22.2632649437812,14.5257739825972,23.3479578328283
"Wolverine_60",21.1320763914596,17.6627889024624,20.8088186937024,21.7663335724913,22.3569470371708,18.5706505988011,19.8669984811165,21.1462092280667,20.6897309827501,21.4000573211089,21.2385365263216,19.3443296261106,21.5130351688309,23.6219567969723,16.2329986694849,19.7975060871737,19.7123399367764,18.2793160628548,21.1912629905113,20.0971739459816,24.165409152355,17.0160778331044,20.1550151109756,18.57749467117,20.1675862487717,19.861343562391,17.7547497264217,21.0118588574654,19.0174437778424,21.6122542599214,21.1452098825984,22.2006757731747,19.140503771605,21.9265100412956,16.5974985793008,21.4131403511125,20.8260900567249,18.2440509426708,20.7356375824696,19.7500099663991,21.3756647732463,21.8873068852713,15.4307879038827,21.9426220848607,20.9729538410578,20.0164607896606,21.011502831209,20.3689922848356,18.7557866308102,25.1167603043168,20.9069102312748,20.7884167115338,18.7797819908872,21.8261191919837,21.819588312659,14.3841871089086,33.3161768602851,22.6006510474552,19.1641689264161,22.0450804753988,19.5756594311328,20.8755685688883,21.1544194185093,18.3375478651345,19.9188279560116,20.7129697023244,21.2028355751849,21.1698897789963,22.3887867370884,19.921990817142,20.088003531474,17.405303516422,19.7438168286638,21.6007476999299,21.6392203958354,21.8938587811603,20.0853716382196,20.9664647095903,20.5881572540032,13.3182113423523,16.9250969418751,23.2754372263258,18.3603039373865,21.8728893042602,13.0548063575189,22.686467354329,21.3483497996843,20.6762157096883,22.7503193076093,12.8878956467101,19.8364485906368,20.7504510176282,21.1026136734247,22.1437064099376,18.9769255793314,17.9014143997241,19.6780674893968,22.0079718226232,22.1381040798006,15.1268231008708,21.7675194911799,14.304631738529,21.455887708141,21.5901025896733,17.5861329357479,21.8637281341237,24.9112217674199,20.6248314374286,0,20.4146251049237,22.5835862097532,20.422695010787,21.4160622214679,21.7513955916469
"Hera_67",12.8494247681539,17.4571343392931,16.421608549527,15.7086858965207,21.8743758627576,14.2702638269513,22.7722013503326,21.39203050796,18.75844645148,17.6423328971227,18.6027235015827,20.3485768791752,16.1425083084248,23.3023755436999,14.5425913038041,12.6987430515648,12.1817537116938,20.4506395698379,17.5874721533198,15.8373788433534,22.9974738422366,15.1434928464213,14.591036494773,20.9700761455056,17.5100835231978,12.8106230328747,18.7638209518465,19.4020707059349,14.0919216793642,17.4931157069492,17.9767359958646,20.1208491152102,17.9033960247025,21.7377999287082,18.6845625623577,18.0844469156966,16.4309815147118,19.2837618628265,18.5677591657129,13.2676271425734,17.1579864339381,17.2334203856909,16.1407275740344,18.9065402449445,17.4941108283409,19.3408857842034,14.4683394600995,17.1555439732544,14.7092356817388,20.8599220239529,19.1914926705506,13.7157828620236,17.2155064890929,19.4060142589175,21.0152884210426,18.0290403309897,34.8906741365527,17.0458947735204,15.7590225847704,19.1665672825534,19.5668949938491,19.8002254973455,16.5022871100694,20.1065512863215,18.6737923287589,15.9626831164556,15.645534676528,21.8516489644818,18.4903172686099,18.3556036986108,14.345727690438,22.0255226371294,19.8806278968565,13.6635031395308,14.8547183584624,17.3905229147208,17.5673321293698,17.8541340514734,18.7205772675487,20.1453864007651,17.8050963692551,17.9277990382208,16.014916122309,19.5504895734544,19.6284796858475,17.2917163891895,16.7851185658604,19.8161526415939,24.0923666661829,18.7790820400666,17.7081808134122,18.0466735061389,14.8080166919506,19.9786479676885,15.9284413859703,18.0767368329295,19.4515637955601,20.331590827655,19.6677840907015,19.9802153073236,20.7582950172876,18.1786780114272,18.4624370436742,16.3626059681441,19.6986925884577,22.7069996212233,20.782538561568,22.8433077173953,20.4146251049237,0,18.0057563655263,12.0187309224862,21.1969306998034,16.6296667724039
"JarJarBinks_68",15.8815882148626,20.6705731658193,21.7647305404983,19.9681844051234,20.3446893299775,19.4872752324774,25.3940243590324,17.9203808215594,24.3563869623407,21.2224664086179,17.683825151044,24.0390939972842,14.2911066604379,23.5337213250617,18.7654557929205,17.6539627818952,17.3186557911887,23.9227957054939,10.4010384670111,13.4259667849104,24.2545412314857,18.7536405252659,17.1987986404858,23.8602909646877,17.1783307024664,18.0450770847054,22.3926463734679,19.5402581280806,17.9990539319919,12.3966122528931,14.1627066415099,15.3807817024869,18.6058304697727,21.0393568820903,22.0361187760373,14.3900247572564,20.6323177941908,23.0904152116339,14.2033675428711,18.3601380348626,13.8595282832016,20.3261925876763,19.4371133849539,16.8249878261114,11.3457497012375,16.312316427904,12.1760062110945,14.9941093232895,19.2384740153153,12.3997993364005,14.1272427968223,19.3925026750298,19.1691268020639,14.6194668694056,19.7783900854398,21.6600493663862,34.3191666891457,20.8136440057641,19.7115419766302,15.937905834301,17.4957575198457,21.6026512298056,15.7543438933537,22.8802929522098,17.1667721599508,20.1142430527719,20.6415339586489,24.1014760535162,13.5246873619411,20.7268768683312,18.2025808955658,23.2039041138144,17.7541556192353,18.7658948684849,18.4694131353105,13.65656771362,19.9457709785904,16.0572811701121,21.1554836342742,20.9849796577839,21.3624310333196,12.7009914125322,18.7829009431494,20.088808802778,20.9790241978318,13.2288145571948,14.096064250687,19.2432344591002,23.2564155162356,19.4193760660966,18.5027116109457,16.644252524039,13.1725799212187,15.1004428903842,19.1663761330495,22.2555375054318,17.4239426591788,20.7503027467966,19.7227777036308,20.6529216369753,16.8176122810793,20.0413135324028,14.4074000389167,18.848245203701,22.8275972870637,22.4876016316312,19.9198643209873,25.5068242100601,22.5835862097532,18.0057563655263,0,17.5386397824484,24.8143978722236,14.5290539528998
