"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"kubo_37",122,234.8,48.3750821295342,201.285324465744,7.56061366667547,2.76892290076545,0.848912643552265,6.61868751635697,23.1253988715951,0.576376097228191,0.98932859048466,10.083129779
"ophelia_37",101,114.571428571429,8.03517086151969,114.976384282463,5.17778421477093,2.65908846029394,0.843334941458441,6.38304424298115,18.3447170478816,0.576168802220989,0.995551601423488,9.210405258
"wolverine_37",101,130,14.3138462704804,138.037759695291,6.31400842923723,2.57977338759615,0.818932324542645,5.52279691819161,18.3420151345156,0.558982886401813,0.993554123138475,9.60395992
"hamlet_41",160,186.25,11.5113866041375,194.533527696793,7.25505929677146,3.19747687798547,0.914867874680136,11.7464470227042,27.6421513525827,0.630023127166169,0.995998221431747,11.657866771
"joans_41",128,179.666666666667,25.9041909805691,155.891056565363,6.19903239586203,3.17038639144571,0.92173635857417,12.7773252276753,21.1383326874641,0.653414389234368,0.996552491103203,9.749322965
"marshmallow_41",84,138.166666666667,30.5022709995274,110.511539203823,5.30156150098144,2.18091488071416,0.770315892371551,4.35380580017169,14.6693696157839,0.492215088036025,0.994204190815872,8.144846477
"ginger_42",85,102.5,10.1058121407629,107.275261351724,5.24534594449656,3.20225033949173,0.940072468938722,16.6868212704686,14.8734295321787,0.720797144455921,0.995330220146765,8.131760161
"henry_42",92,121.076923076923,14.6395111587326,127.457194550753,6.04203048421474,3.07076263618958,0.927551483560137,13.8029051406465,16.3724416640661,0.679103541411834,0.993773626862353,8.372408829
"ivy_42",99,171.5,39.0704872786414,130.159086175569,5.60584905133049,3.09520297739776,0.923947126587809,13.1487471167619,17.9024148423671,0.673584820057981,0.993327402135231,9.262593702
"ophelia_43",109,146.5,20.6280055210082,132.608029793145,5.80894967462913,3.14549272807703,0.899866384868839,9.98665631606472,20.1363063629278,0.670488057385848,0.994440738269958,8.995046666
