"Taxa"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"Pyruvate -- Production"	0	8.06702545722748e-05	0	0.000327600327600328	2.71953441570803e-05	0	0.000197623576492676	0	0	0	3.98843354272609e-05	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	4.32371666684682e-05	4.27953952154748e-05	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	6.4359382793519e-05	0	0	0	0	3.15233666955631e-05	2.88708606403557e-05	2.97492878764215e-05	0	0	2.67276056074517e-05	0	2.64718339686574e-05	2.77993995329701e-05	0	0	0.000195613901627942	0	0	4.65506005027465e-05	0	0	0	0	3.44916788824696e-05	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0.000147193510401675	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	3.33889816360601e-05	0.000103877602504934	0	1.98174809999901e-05	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	8.07773085000808e-05	0	0
"D-Psicose -- Consumption"	0	8.06702545722748e-05	0	0	0	0	0.00022232652355426	3.99968002559795e-05	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	5.24714030853185e-05	0.000195613901627942	0	0	4.65506005027465e-05	1.81442101825308e-05	0	5.98963792638735e-05	0	0	0	0.000819965584543071	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	5.5181547290586e-05	0	6.918500069185e-05	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000274457945557524	0.000366459006562948	0	0	0	0.000103877602504934	4.9331557397267e-05	0	6.188501763723e-05	0	0.000192017555890824	6.06888180852678e-05	0.00159834118104454	2.30792310000231e-05	0	0
"Fumarate -- Production"	0	0.000437924239106635	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.00118748253702151	0	0	0.000771102133020548	0	0	0.000328785138911721	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000597055278306616	0	0	0	0.000417825766655305	0	0	0	0	0	0	0	0	0	9.29051438481311e-05	0	0	7.71381737537364e-05	0	0	0	0	2.97492878764215e-05	0	0	0	6.31612190115269e-05	0	0	0	0	4.34697559173205e-05	0	0	0.000151289451633926	0	0	0	0	0	0	0.000565891741445218	0	0	0	0	0	0	0	0	0.000687089204921114	0	0	0	0.000735124538745387	0	0	0.000332412274323229	0	0	0.000395877763162936	7.2088957773893e-05	0	4.00304231215724e-05	0	0.000271435895889254	0	0	4.63778870234672e-05	0	0	4.47447313078885e-05	0	0	0	0	0	4.99014446468225e-05	0.000732918013125895	0	0	0	0.000103877602504934	0	3.96349619999802e-05	0	0	0.000548621588259498	0	0.000921566086368022	2.30792310000231e-05	0	0
"N-Acetyl-D-Glucosamine (N-Acetylglucosamine) -- Production"	0	0.000437924239106635	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.00118748253702151	0	0	0.000771102133020548	0	0	0.000328785138911721	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000597055278306616	0	0	0	0.000417825766655305	0	0	0	0	0	0	0	0	0	9.29051438481311e-05	0	0	7.71381737537364e-05	0	0	0	0	2.97492878764215e-05	0	0	0	6.31612190115269e-05	0	0	0	0	4.34697559173205e-05	0	0	0.000151289451633926	0	0	0	0	0	0	0.000565891741445218	0	0	0	0	0	0	0	0	0.000687089204921114	0	0	0	0.000735124538745387	0	0	0.000332412274323229	0	0	0.000395877763162936	7.2088957773893e-05	0	4.00304231215724e-05	0	0.000271435895889254	0	0	4.63778870234672e-05	0	0	4.47447313078885e-05	0	0	0	0	0	4.99014446468225e-05	0.000732918013125895	0	0	0	0.000103877602504934	0	3.96349619999802e-05	0	0	0.000548621588259498	0	0.000921566086368022	2.30792310000231e-05	0	0
"Cadaverine -- Production"	0	0	0	0.000184275184275184	0	0	0	0	0	2.14435819359266e-05	0	0	0	0	0.000196052803555091	0	0	0	0	0	0.00163360007576116	0	0	0	0	0	0	0.00102837253454277	0	0	0	5.21240552514986e-05	0	0	0	0.000100783592431152	0	0	0	0	0	4.28449014567266e-05	0	0	0	0	0	0	0.000173785432918823	0	3.15233666955631e-05	0	0	0	0	0	0	2.64718339686574e-05	5.55987990659402e-05	6.15403550878489e-05	0	0	0	0.000263359509672477	0	0	0	0	0.000411887713072682	0	0	0	9.28397354067541e-05	0	0	0	0	0	0	0	0	0.000145452194712005	0	0	0	0	3.92557117060532e-05	0	4.52314720582581e-05	0	0	0	0	0	0	0	0	0	0	0.000327096689781499	0.000363799182851066	0	0	0	0	9.39518496770405e-05	0	0	0	0.00124000404899281	0.00218879897186691	0	0	0.00115929159883578	0	0.00012377003527446	0	0	0.000273099681383705	0	2.30792310000231e-05	0	9.47799919437007e-05
"XOS (Xylooligosaccharide) -- Consumption"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	3.99968002559795e-05	0	0	0	2.13540610085523e-05	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	0.000100783592431152	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000195613901627942	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0.000130718954248366	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0.000133324445036998	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"1,2-Ethanediol (Ethylene glycol) -- Production"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"1,2-propanediol (Propene diol, Propylene glycol, [R]-1,2-propanediol, [R]-propane-1,2-diol, [S]-1,2-propanediol, [S]-propane-1,2-diol) -- Production"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"Arabinan -- Macromolecule"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"D-Lyxose (L-Lyxose) -- Consumption"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"N-Acetylneuraminic acid (N-acetylneuraminate, Neu5Ac, Sialic acid) -- Consumption"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"Phenylacetate -- Production"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"Spermidine -- Production"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"Valerate (Pentanoic acid, Pentanoate) -- Production"	0	8.06702545722748e-05	0	0	0	0	0.000197623576492676	0	0	0	0	0	0.000855685945794915	0	0	0.000336678396107563	0	0	0.000463288150284698	0	0	0	0	0	0.000503978374746102	0	0	0	2.16185833342341e-05	0	0.000675911635818811	0	0	0	0.000461807426303232	5.03917962155761e-05	0	0	0	0	0	0	0	0	0.000247747050261683	3.21796913967595e-05	0	0	0	0	0	0	2.97492878764215e-05	0	0	0	0	0	2.77993995329701e-05	0	0	0.000173879023669282	0	0	4.65506005027465e-05	0	0	0	0	0	0	0.000796867962443266	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.00056094571292045	0	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0	0	0	0	0	0	9.39518496770405e-05	0	0.000224556500910701	0.000366459006562948	0	0	0	0.000103877602504934	0	0	0	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	2.30792310000231e-05	0	0
"H2O2 -- Production"	0	0	0	0.00558968058968059	0.000108781376628321	5.74770451051111e-05	0	3.99968002559795e-05	0	0	0	0	0	8.58184938854323e-05	8.71345793578181e-05	0	3.216778717792e-05	0	0	0	0	0	0	0	0	0	2.52525252525253e-05	9.22898428435819e-05	0	4.27953952154748e-05	0	5.21240552514986e-05	0	0	0	0	0	0	0	8.69905615240746e-05	0	0	4.76417341591234e-05	0.00014160795836726	0	3.21796913967595e-05	4.39550779103756e-05	0	3.86189850930718e-05	0	3.15233666955631e-05	2.88708606403557e-05	0	0	0	0	0.000221064266540344	0	5.55987990659402e-05	0	0	2.17348779586603e-05	0	0	2.32753002513732e-05	1.81442101825308e-05	0	0	0	0	4.67497253453636e-05	2.30976220998048e-05	4.6419867703377e-05	0	5.67810805439628e-05	0	4.46967326688419e-05	0	0	5.4307980557743e-05	0	0.000177774904648006	5.57366998300031e-05	0	0	0	3.92557117060532e-05	0	0	0	2.55405008492217e-05	0	0	4.00304231215724e-05	0	0	0	0	4.63778870234672e-05	0.000441580531205024	0	0	0.000169907786410466	0.000158568354287009	0	0	4.1225213340479e-05	0	0	5.0612410162972e-05	4.01614490250808e-05	0	0	0.000394652459178136	1.98174809999901e-05	0	0	0	0	0	0.000126935770500127	2.30829601588108e-05	0
"Hippurate -- Consumption"	0	0	0	0.0075962325962326	0	2.87385225525556e-05	0	3.99968002559795e-05	0	0	0	0	0	4.29092469427162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63685265267377e-05	0	0	0	0	0	0	0	0	4.01372694615585e-05	0	0	4.34952807620373e-05	0	0	0	7.08039791836301e-05	0	0	0	0	0	0	3.15233666955631e-05	0	0	0	0	0	0	2.64718339686574e-05	2.77993995329701e-05	0	0	0	0	0	0	1.81442101825308e-05	0	0	0	3.44916788824696e-05	0	0	4.6419867703377e-05	0	0	0	4.46967326688419e-05	0	0	0	0	0.000145452194712005	5.57366998300031e-05	0	0	0	3.92557117060532e-05	0	0	0	2.55405008492217e-05	0	0	4.00304231215724e-05	0	0	0	0	4.63778870234672e-05	0.000261677351825199	0	0	6.17846496038059e-05	4.53052440820025e-05	0	0	4.1225213340479e-05	0	0	0	4.01614490250808e-05	0	0	4.9331557397267e-05	0	0	0	0	0	0	2.30792310000231e-05	0	4.73899959718503e-05
"Biotin (Vitamin B7) -- Consumption"	0	0	0	0.00497542997542998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113641744400777	0	0	0	0	0	0	0.00210948212213901	0	0	0	0	0	0	0	0	4.01372694615585e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64718339686574e-05	0	0	0	0	0	0	0	0	0	0	0	3.44916788824696e-05	0	0	4.6419867703377e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101224820325944	4.01614490250808e-05	0	0	4.9331557397267e-05	0	0	0	0	0	0	0.000415426158000415	0	4.73899959718503e-05
"L-Ornithine (Ornithine) -- Production"	0	0	0	0.00497542997542998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113641744400777	0	0	0	0	0	0	0.00210948212213901	0	0	0	0	0	0	0	0	4.01372694615585e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64718339686574e-05	0	0	0	0	0	0	0	0	0	0	0	3.44916788824696e-05	0	0	4.6419867703377e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101224820325944	4.01614490250808e-05	0	0	4.9331557397267e-05	0	0	0	0	0	0	0.000415426158000415	0	4.73899959718503e-05
"D-Gluconate (D-Gluconic acid, Gluconate) -- Consumption"	0	0	0	0.000511875511875512	2.71953441570803e-05	0	0	0	0	2.14435819359266e-05	3.98843354272609e-05	0	0	0	0.000196052803555091	0	0	0	0	0	0.00163360007576116	0	0	0	0	0	0	0.00102837253454277	2.16185833342341e-05	4.27953952154748e-05	0	5.21240552514986e-05	0	0	0	0.000100783592431152	0	0	0	0	0	4.28449014567266e-05	0	0	0	3.21796913967595e-05	0	0	0.000173785432918823	0	6.30467333911262e-05	2.88708606403557e-05	0	0	0	2.67276056074517e-05	0	2.64718339686574e-05	5.55987990659402e-05	6.15403550878489e-05	0	2.17348779586603e-05	0	0.000263359509672477	0	0	0	0	0.000411887713072682	3.44916788824696e-05	0	0	9.28397354067541e-05	0	0	0	0	0	0	0	0	0.000145452194712005	0	0	0	0	3.92557117060532e-05	0	4.52314720582581e-05	0	0	0	0	0	0	0	0	0	0	0.000474290200183174	0.000307830077797056	0	0	0	0	9.39518496770405e-05	0	0	0	0.00124000404899281	0	3.33889816360601e-05	0	0.00115929159883578	1.98174809999901e-05	0.00012377003527446	0	0	0	0	4.61584620000462e-05	0	9.47799919437007e-05
"Cholic acid (Cholate) -- Production"	0	0	4.19718368974418e-05	0.00045045045045045	0.000217562753256642	0	0.000172920629431091	3.99968002559795e-05	0	2.14435819359266e-05	0.000179479509422674	2.13540610085523e-05	0	4.29092469427162e-05	8.71345793578181e-05	0	0	0.000189706074151362	0	0.000106926458358085	0.00113641744400777	0	0	0	0	0	0	0.00210948212213901	0	0	0	0	0	0	2.19908298239634e-05	0.000100783592431152	0	0	0	4.34952807620373e-05	7.10202052483932e-05	0	0	0	0	0	0	0	0	0	3.15233666955631e-05	2.88708606403557e-05	0	0	0	0	6.31612190115269e-05	0	0.00011119759813188	6.15403550878489e-05	0	4.34697559173205e-05	0.000276756414818329	4.78835472131776e-05	0	5.44326305475923e-05	0	0.000119792758527747	0	0	4.67497253453636e-05	2.30976220998048e-05	4.6419867703377e-05	0	5.67810805439628e-05	0	0	0.000101400779337418	0	0	5.18557890506501e-05	3.2322709936001e-05	0	0	0.000129727859778598	0	3.92557117060532e-05	0.000145430370016413	4.52314720582581e-05	0.000101020305081321	0	0	0.000299980001333244	0	0.000110363094581172	0	0.0001383700013837	0	9.27557740469344e-05	3.27096689781499e-05	0	0	0	0	5.77500577500578e-05	4.69759248385203e-05	0	4.99014446468225e-05	0	0.000101224820325944	4.01614490250808e-05	0	0	9.86631147945341e-05	0	0	0	0	0	2.87989401990007e-05	0.000415426158000415	0	0.000165864985901476
"Taurocholate -- Consumption"	0	0	4.19718368974418e-05	0.00045045045045045	0.000217562753256642	0	0.000172920629431091	3.99968002559795e-05	0	2.14435819359266e-05	0.000179479509422674	2.13540610085523e-05	0	4.29092469427162e-05	8.71345793578181e-05	0	0	0.000189706074151362	0	0.000106926458358085	0.00113641744400777	0	0	0	0	0	0	0.00210948212213901	0	0	0	0	0	0	2.19908298239634e-05	0.000100783592431152	0	0	0	4.34952807620373e-05	7.10202052483932e-05	0	0	0	0	0	0	0	0	0	3.15233666955631e-05	2.88708606403557e-05	0	0	0	0	6.31612190115269e-05	0	0.00011119759813188	6.15403550878489e-05	0	4.34697559173205e-05	0.000276756414818329	4.78835472131776e-05	0	5.44326305475923e-05	0	0.000119792758527747	0	0	4.67497253453636e-05	2.30976220998048e-05	4.6419867703377e-05	0	5.67810805439628e-05	0	0	0.000101400779337418	0	0	5.18557890506501e-05	3.2322709936001e-05	0	0	0.000129727859778598	0	3.92557117060532e-05	0.000145430370016413	4.52314720582581e-05	0.000101020305081321	0	0	0.000299980001333244	0	0.000110363094581172	0	0.0001383700013837	0	9.27557740469344e-05	3.27096689781499e-05	0	0	0	0	5.77500577500578e-05	4.69759248385203e-05	0	4.99014446468225e-05	0	0.000101224820325944	4.01614490250808e-05	0	0	9.86631147945341e-05	0	0	0	0	0	2.87989401990007e-05	0.000415426158000415	0	0.000165864985901476
"4-Aminobutyrate (GABA) -- Production"	0	0	0	0.000184275184275184	0	0	0	0	0	2.14435819359266e-05	0	0	0	0	0.000196052803555091	0	0	0	0	0	0.00163360007576116	0	0	0	0	0	0	0.00102837253454277	0	0	0	5.21240552514986e-05	0	0	0	0.000100783592431152	0	0	0	0	0	4.28449014567266e-05	0	0	0	0	0	0	0.000173785432918823	0	3.15233666955631e-05	0	0	0	0	0	0	0	5.55987990659402e-05	6.15403550878489e-05	0	0	0	0.000263359509672477	0	0	0	0	0.000411887713072682	0	0	0	9.28397354067541e-05	0	0	0	0	0	0	0	0	0.000145452194712005	0	0	0	0	3.92557117060532e-05	0	4.52314720582581e-05	0	0	0	0	0	0	0	0	0	0	0.000327096689781499	0.000307830077797056	0	0	0	0	9.39518496770405e-05	0	0	0	0.00124000404899281	0	0	0	0.00115929159883578	0	0.00012377003527446	0	0	0	0	0	0	9.47799919437007e-05
"7-Oxodeoxycholic acid -- Production"	0	0	0	0.000184275184275184	0	0	0	0	0	2.14435819359266e-05	0	0	0	0	0.000196052803555091	0	0	0	0	0	0.00163360007576116	0	0	0	0	0	0	0.00102837253454277	0	0	0	5.21240552514986e-05	0	0	0	0.000100783592431152	0	0	0	0	0	4.28449014567266e-05	0	0	0	0	0	0	0.000173785432918823	0	3.15233666955631e-05	0	0	0	0	0	0	0	5.55987990659402e-05	6.15403550878489e-05	0	0	0	0.000263359509672477	0	0	0	0	0.000411887713072682	0	0	0	9.28397354067541e-05	0	0	0	0	0	0	0	0	0.000145452194712005	0	0	0	0	3.92557117060532e-05	0	4.52314720582581e-05	0	0	0	0	0	0	0	0	0	0	0.000327096689781499	0.000307830077797056	0	0	0	0	9.39518496770405e-05	0	0	0	0.00124000404899281	0	0	0	0.00115929159883578	0	0.00012377003527446	0	0	0	0	0	0	9.47799919437007e-05
"7-Oxolithocholic acid -- Production"	0	0	0	0.000184275184275184	0	0	0	0	0	2.14435819359266e-05	0	0	0	0	0.000196052803555091	0	0	0	0	0	0.00163360007576116	0	0	0	0	0	0	0.00102837253454277	0	0	0	5.21240552514986e-05	0	0	0	0.000100783592431152	0	0	0	0	0	4.28449014567266e-05	0	0	0	0	0	0	0.000173785432918823	0	3.15233666955631e-05	0	0	0	0	0	0	0	5.55987990659402e-05	6.15403550878489e-05	0	0	0	0.000263359509672477	0	0	0	0	0.000411887713072682	0	0	0	9.28397354067541e-05	0	0	0	0	0	0	0	0	0.000145452194712005	0	0	0	0	3.92557117060532e-05	0	4.52314720582581e-05	0	0	0	0	0	0	0	0	0	0	0.000327096689781499	0.000307830077797056	0	0	0	0	9.39518496770405e-05	0	0	0	0.00124000404899281	0	0	0	0.00115929159883578	0	0.00012377003527446	0	0	0	0	0	0	9.47799919437007e-05
