"","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_2","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Franc_47","Ginger_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Padme_5","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Padme_6","Joans_60","Marshmallow_60","Joans_62","Henry_66","Franc_68","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9"
"Joans_44",18.8242022135627,14.0682711586193,25.9495648068212,17.9029965048451,20.4903905208549,16.5456046005798,31.3379855632102,22.1756181508328,18.6989914810898,27.4579424448129,18.5023803473233,26.1899501318306,20.199105546034,18.1118513575717,16.4063447286327,16.1344029337696,16.13964835163,16.4722140388059,19.7855840850438,22.7594312830748,12.9584143180585,18.4518450264329,27.7290549757906,17.2413313232571,21.2543787764717,16.3653557815699,20.7777056595703,13.852889016908,20.592059349552,15.841053175904,19.2750131801648,17.2175942496367,15.5618894229608,14.6231556031094,16.1558195764995,20.9451807421136,13.5754840992973,20.0805341607517,24.7434148389173,13.9491364825011,24.9739220637581,17.6650148148729,15.810078271649,0,13.2626247753828,7.4937651758847,14.0680451155083,15.6113549159039,22.070078734012,6.7704151054113,14.0117061519212,9.52657135507069,10.3393151442683,20.802107088801,7.23819398386714,14.3853649536631,19.8845221847353,17.4520746848807,11.9987480876136,25.4292493173155,13.3690635386616,14.6537554848156,22.1914332920452,15.6266759935268,17.5854534587245,24.1332895612386,13.6772067876165,17.4211466897058,15.7237442862125,21.6038100784068,22.9677156174833,17.9996326966288,21.1861032049622,12.8838331679468,16.7114935440563,13.6305415406559,12.7663954378913,8.0372422877605,22.1861918897735,14.1888426876705,7.61048178240787,12.2763664447225,16.4042728795042,14.2571323097676,19.47879323906,13.3123378406662,15.5481016284992,20.7612706200512,19.7717723072822,22.3966591967697,15.517153360176,22.7407218054685,15.9993020074784,9.74000735437905,12.288682078663,15.0440361304947,16.8758531087866,17.1996387367894,24.6717074845369,13.9903012831983,19.2310191479971,12.2705514368828,21.9261938198599,15.8553098603119,22.9996280498083,25.4333411903111,25.2722593153558,22.0248971045096,20.0861129577214,27.3631391032225,21.2483730955115
"Marshmallow_44",15.3344085925837,12.5341678959955,23.6902184126419,15.9757415902768,17.0223171758693,15.4623184164425,29.4694859864969,19.9682193674311,17.6086563642884,25.9975159053835,16.9121724007062,24.5158072362114,15.9507058239088,16.1306739517399,16.0948291844541,20.4772948626486,15.48314086411,14.3909335135956,15.7101283037679,19.5956722768097,9.39975059802147,17.6488642840464,25.2429772256561,14.6109676576346,16.9519302711916,14.1103628144683,16.8003115828462,14.319447075454,16.3948244858962,14.0303522042517,16.0744067973515,15.9695716847966,13.4740624801794,12.4214070438451,14.836296678501,16.7198329886863,8.06053855041238,17.029276329816,23.0150891890244,14.6267852578345,23.4771214804338,14.4361384028316,15.7757959149135,13.2626247753828,0,12.4524134829474,14.1715437256181,9.28151047303573,19.2937811359909,13.7856291655505,10.1894485292704,13.7105163003788,12.3859260918729,17.9548901798127,12.2053030290844,13.5428673162885,14.5246455104729,10.4152624245117,12.0984517908657,24.7522403724159,14.9895580911567,11.8807690698009,20.4560526220008,14.664616326084,9.88456560699992,23.4989178659967,15.2084401270702,13.5890829084271,12.5576918324025,18.7161250065344,19.1880828791561,14.7939546765577,18.7327000778295,15.0443777602689,13.5906665102654,9.717609336032,14.1528391925874,13.8654214039033,20.4296145731702,16.3418646776461,15.732118300983,13.9272993147716,13.8104396084241,11.3057175609203,14.1321476487338,15.29336850961,13.1976249038297,18.1154073913135,16.3689901397122,20.014045325984,14.0390488541392,21.1079163996933,13.5490690548574,14.1354207848622,12.4750341682744,14.0404236417877,13.8240829249079,15.3345858698477,20.5705476267118,14.959245295335,13.4894656272829,13.6839170229983,19.5851497571484,13.3350834702719,17.6288883916087,22.1024530246158,22.3922590018419,16.9293134286228,15.515570515023,23.6111201381571,15.5512916207663
"Buddy_45",17.5813182427771,12.7750229486729,25.0602731107606,18.0056332820639,19.2796044899651,16.2907990036074,30.7014507949835,21.1195540978326,17.4744995193909,26.9789301202046,17.6197082149316,25.8541165224864,18.4740512487526,16.9806599395031,15.2714756147063,16.6704360175297,16.7216221302049,16.1969378138428,18.5901722961946,21.8716231095205,11.3515738469789,18.6159520743078,28.1587769920839,17.8041511998432,19.9599250647651,15.5133044697327,19.5628440581971,12.225237104418,20.1151453925783,14.8094487199664,18.9460340592237,17.3494034263474,14.9473123663893,13.5776165921962,16.6076439667926,19.5358548592611,12.1621988128937,19.9377527706633,24.609616415351,12.9018214162237,24.7659496783666,17.3121916552481,17.5186346453294,7.4937651758847,12.4524134829474,0,15.3777474458743,15.097505834951,22.1458971395015,5.67319191250553,13.0686156717884,10.5214032893418,10.3231028257146,21.0863742176917,5.90322140176337,14.2470580219001,19.4033138471154,16.169147578705,10.9906340884259,24.9482688048764,15.3303591947276,13.3300678954179,22.2992455207352,14.8993062015371,16.8033087361207,23.3486502063156,15.6126396776805,17.473052545849,14.9818064555934,21.1773182803709,21.9191192386674,16.8848379924747,20.4529532499829,13.0333935878513,16.1946301702063,12.6302842791517,13.4866327771372,7.1486734775516,21.7159826859378,15.3891536721809,9.53196793501449,11.0833348123331,15.8770675049322,13.0354850995029,18.02464120092,13.2715434265339,14.2517466510724,19.6070959782531,20.2992001720191,22.1005021593102,14.8433008204777,23.3250386553845,14.8914938574786,7.65428271317106,10.2070249299391,13.1624054246747,17.0607804963339,16.4627739268528,23.4638496410846,12.6972846285947,18.5108711687656,11.9082033873559,20.8712078824351,15.7103022400473,22.4083268010656,24.1019277938945,24.3151266162069,21.3906685965117,19.5217020348027,26.3787527121337,21.1026037722171
"Franc_45",16.8399549924965,14.9766254362654,24.6985469080299,15.7622681350396,18.4485090882154,9.93862555615555,31.6717616628831,23.1235628594364,20.0354665779549,26.3805195621499,12.2860280899643,24.8875022353254,19.7774104023866,18.5710368575372,19.2772912793661,20.0974151283944,9.16695591310716,19.1919701167542,17.1383336146267,20.1910546799278,16.3321649728894,12.0828226632577,24.5007719296245,18.875657102175,18.6389702552492,14.5716649368871,18.3097901104986,16.75789201593,15.6126772391456,19.9146144317452,17.3369774820151,13.309767180068,19.6154294688144,18.5962878185344,15.1290532849911,18.1653703513352,15.1982773250179,17.046539505919,23.0285166990375,16.9698259072062,23.0387605036297,15.0138485218075,8.81961018486193,14.0680451155083,14.1715437256181,15.3777474458743,0,15.8205828825992,18.1887280152712,15.1291899887034,17.0368522094579,15.3185355495046,14.4799003884305,17.9819600794641,14.0041200412084,11.0018670260533,14.7908406778475,16.123405436419,16.3215944949773,26.3498477836306,9.88831248140433,18.4062983366988,20.0434413872192,17.0123556446083,15.5019909891066,25.7986876350024,10.5914005615699,14.7369725014756,15.0223101358393,17.7264645060934,21.6219463848926,17.2496847408745,21.5021717211925,11.5705802397361,14.3504641002555,16.7101702439762,10.878232261345,14.9250217769176,22.8189590210166,11.6558173708572,15.9940568102109,14.8976902736004,14.064688652911,17.8657805005788,18.3116718727828,11.5827014033797,18.8258981794297,19.941660671255,15.9023963456195,19.8497252656862,16.2246117362423,19.9350293992641,18.7443425866925,15.3179754354685,15.6328656534156,16.0010677297412,14.5495898032387,18.5066076520217,23.0400374894253,14.5784880815211,17.8359907417363,13.9896743922473,21.3436923355545,10.2382526968124,18.2736149042168,23.5954768376982,24.0225833623096,18.2867656881088,14.9742377040753,23.9646020133778,17.4968658836917
"Grogu_45",16.2446323650509,14.6451699303309,24.8058854044822,16.8995898726051,18.2778451554337,16.5679389406766,30.875379496106,21.9301945445489,17.6726548925694,26.7029331055655,17.8160027736829,24.847738228051,18.4936022914017,16.9769010396786,16.7325704367045,21.9529107963376,17.0612435210011,17.0837346530516,17.3063943866994,20.0857780186972,11.452639522611,19.1076882444218,24.7589239478904,16.7444577921762,17.5909589249115,15.6492704471927,17.0627102997282,15.539851666892,16.7134988612643,16.7590918064515,18.0135014580879,16.4751919589135,16.5212735026618,15.2892211566495,17.5416238016468,18.1246746442341,10.9299785830663,17.0875455324074,23.7591623611211,15.2815324252896,23.7776931796497,13.8328156412472,17.0749428581064,15.6113549159039,9.28151047303573,15.097505834951,15.8205828825992,0,19.7579708078793,16.4773135138636,11.987855322326,15.7532615190396,14.1751462512764,16.5351064683587,15.0459352268768,14.0466302250385,15.8810087042848,13.162513815575,14.7538074693183,25.7778081251316,16.2793466603165,14.5068335350142,21.8106021091833,17.0273355719462,12.3463829125697,24.7160250384933,16.9250506378636,13.7923008333015,14.7306924853391,19.6319635245148,20.8813533716941,15.3075058557552,19.9952781388573,16.8447327783924,14.0178575395005,12.0750951909508,15.7625007193343,15.7070909583423,21.0994887505507,16.1894088478315,18.4769452720254,14.3079068939642,14.4499883945932,14.0318310531573,15.3780161635649,16.1636064832796,15.5268648326383,17.0754809720352,16.2805514047034,20.6119192298288,16.0867880586874,21.3046951694648,14.9145855038321,15.9055296741406,13.8297935467085,16.3109232236323,15.611774992175,17.480890563298,22.264630935376,16.9944626201565,16.2286567750882,15.3150957034208,19.3817858568091,15.0381832897057,19.3872192881936,24.0566489163673,23.6183192625912,18.4344150931813,16.4148985037523,24.3028192551789,17.6647334914678
"Ivy_45",21.2840570304161,21.7551560914066,23.5242811351993,16.4539138864558,21.3583507820839,18.8226194010877,31.1680900432717,24.4673058435524,20.5931071638798,21.8142182611345,18.3823742160946,20.4925362468977,22.9309741306387,19.2929976569954,22.1179954301565,24.1913425184388,17.5712559871341,20.5059696502327,19.2447381973877,18.6528667478451,20.3873251406336,17.1180743532736,19.857546852269,20.0802633740708,20.2501720939994,16.9621020863348,19.0645498712342,20.4144483918703,17.9748112848675,20.9802613136375,18.2021998359502,17.7758990245039,21.8656888615228,20.4762633498777,21.4902645953617,20.1227347572587,20.068357163192,17.0812038650106,17.4547633853061,20.0186624135492,15.8128830486976,16.6576319701484,19.7557177612893,22.070078734012,19.2937811359909,22.1458971395015,18.1887280152712,19.7579708078793,0,22.3140504673137,19.5711539854232,21.5234766150641,20.6833800029487,14.1269266724059,20.7545280598174,17.2977330474073,18.106012250719,20.965566327622,21.0498104152055,24.0031914339789,18.6620057279019,20.5039610510562,15.6630964729125,21.6261368405169,21.231472326433,24.2101750822135,19.3790955062992,17.6340701233125,16.934289596297,13.0020468777545,24.9924966387515,21.9205279504153,21.6946931007613,19.2487817979501,16.6055030459268,19.5706279411287,18.4853510130393,21.4428613426671,22.6467575653302,19.2329696381218,23.2714654393336,20.4406984564591,16.380212427696,20.0348305055014,21.3793671266611,19.537697925895,20.5272779287744,19.6501023715443,17.9325915209381,15.1832860194794,21.7217942077148,14.203597264505,19.6192759380933,20.5616424810788,20.1709918034243,21.8636271114149,17.7571720763687,19.734793932774,25.0504610073795,21.5219187097869,23.074136422105,22.0578468742402,20.9099962256577,19.8052076507545,23.1719312510544,24.9457475311759,24.4234973759568,22.0181590499955,17.0347488893418,25.1456445396146,20.6773876312227
"Joans_45",18.0714337517754,13.3635363398498,25.6634369459102,18.4644361767043,19.6851310340497,16.1469937323626,31.104168161184,21.7423444130656,18.1658368496655,26.9969818575903,17.8590090461299,26.0136447409452,19.1081733537381,17.8675857289355,15.7917374910302,16.3377335641243,16.6384871158868,16.6714308459587,19.2823960739832,22.3076467606685,12.309715896766,18.3356852722743,28.4412515562037,18.3286133858147,20.703032343404,16.3100482902018,20.2509773069168,12.5894891975606,20.6687521993705,15.2892330834899,19.5361073041441,17.138249458578,15.487614587924,13.9728154277081,16.8470196697813,20.1213879513562,12.8418376279479,20.6618344964754,24.4441187835623,12.9786420466086,24.837403153327,17.9697747290858,17.3723123461945,6.7704151054113,13.7856291655505,5.67319191250553,15.1291899887034,16.4773135138636,22.3140504673137,0,13.767250162916,10.2873924428365,10.5143106480625,21.5177833496039,5.40949834336277,14.401151124793,20.2547195055939,17.075007768735,11.5680901220143,25.0115157861284,14.5633234417549,13.8356022379099,22.2304741802825,15.2264640783961,18.0061615938283,24.0014745254152,14.6390747323803,18.2548835611525,15.5139210442922,21.3851249410187,22.8665730890591,17.9017333782436,21.0119486019965,12.5402417778558,17.0178703135407,13.5935216350022,13.1681722792369,5.99831957997711,21.9532883898667,14.6621011398777,8.17450505340643,11.2587563084173,16.3325391600066,13.5883762624898,18.6298566142677,12.8099590137871,14.922525692321,20.078641886033,20.9024940671134,22.0807478272879,15.561857403997,23.1740871387925,15.37095358524,8.17528289508393,11.0056448203894,13.7917714515813,17.6122581744241,17.0633598221862,24.1243106648765,13.2169300431849,19.2888295312146,12.5497919516367,21.3701997799194,16.0621568246055,23.3130983519231,24.6637784310823,24.7525123395807,22.1234162904463,19.7442909923432,27.0901927165584,21.6205038286865
"Marshmallow_45",16.7214549759518,14.6880610917487,23.3631616607934,16.4798699438401,18.0357583763593,16.8820976311604,27.940425347622,19.166424564155,17.6978781638265,24.1377299672777,17.6065827615168,22.6998328492682,16.9591838635133,15.8809499233141,14.9223626121432,19.5196188350655,17.2430178061052,10.4261695890406,17.9852384307404,19.2467864806639,9.79065611845743,18.5318086419413,24.6782156599522,10.4886262482864,19.5304049593095,15.0963164638149,18.3492707188236,12.3141063901375,18.5224934696103,8.67364200785199,17.7596383921155,14.8762841181767,8.96018630112565,6.91675959943954,16.3110149274813,19.321998360311,8.06936662633868,18.3977112148192,21.3575811844479,12.4518744805657,22.3350476081182,16.3786861867476,18.5437198029609,14.0117061519212,10.1894485292704,13.0686156717884,17.0368522094579,11.987855322326,19.5711539854232,13.767250162916,0,14.2716642534501,12.1030262217581,17.2490246193242,12.4653113737302,14.4138999357875,19.2061181023437,13.532787797403,11.8032582198638,22.0557902762459,16.1218919659323,6.96603344718098,18.9169183012869,15.4428266354229,14.2586340431366,21.3303798933088,16.1575155551675,15.9072495080858,15.7665461013886,18.6099569544483,21.4495701337384,15.2410080838712,18.8847689805323,15.9253545027036,15.2915574816126,5.81588383890532,15.255788507782,13.9517791130197,19.5152273711428,16.7901626507099,16.4224459590094,12.2777120577243,15.6136544243137,6.09899959292076,16.2819237148155,15.6022927021236,8.00663158558095,16.8216293911162,19.0573766859107,18.4008889482894,16.0193936493457,19.9944044581993,7.57759539009273,14.1074918562142,11.6842375837128,14.7546750348745,15.9148046236069,17.7815856429232,21.9961331242433,15.350285805772,16.8533898835442,16.1921917293379,19.1765203265884,16.0818886797799,21.7663098919277,22.7724939726089,22.438868460777,19.6394052686297,16.5778260314913,25.1267902469721,17.6109144193041
"Buddy_46",18.6867832127175,14.4997232663897,24.839408327823,18.332795056155,19.8581473020664,17.3499987519659,32.1271888578255,22.976713421948,18.3638426766389,26.1452664912586,18.6926314731371,25.4911869770025,20.1419810901358,17.197684579014,14.4846197751648,17.6473020040306,16.9350470562192,17.4347912944156,18.6515528130198,21.8541550958232,14.315503339911,18.4506183809699,26.5761583140262,18.2392023954059,19.7526040652548,17.718888146316,19.1784343660304,13.6160058829682,20.2379848954857,15.9833508547601,17.9166944282368,16.0623168906377,15.9445615365556,15.4200190590306,18.3037964286196,19.3710663440291,14.3145613181987,18.8842200594624,23.6505935591448,11.1123839831052,24.1944295509879,17.6064471745743,17.804360843801,9.52657135507069,13.7105163003788,10.5214032893418,15.3185355495046,15.7532615190396,21.5234766150641,10.2873924428365,14.2716642534501,0,11.2544344489076,20.9156602406812,10.3376594900008,15.4190291670893,20.6778095308724,17.5792004660138,12.345868707459,24.3240979624336,14.2067811232086,14.5348099328878,22.3702557431534,16.562137668472,18.4536063970675,23.7885970800368,14.8480310492178,18.0621060413224,15.6541210791916,21.5927478130905,23.1915079242369,17.0654551053595,20.7133146330336,14.5889718393819,17.3886277142367,14.6440817994131,14.912480399474,9.46867338699146,20.8145979444266,14.4232882170269,9.75219756566299,11.2641437529066,17.1046612088996,14.2463147512302,18.9317414887259,14.7397844621363,15.9948978145063,18.4129508360561,19.7835772217813,22.0335935413682,16.2878875327014,22.6145073832161,15.5530893203134,12.5013864365164,11.2048928904314,16.3439440897216,18.059763048554,16.9961642976679,24.4054989608735,16.7232286516292,20.5518204417372,15.978344502076,19.3370540165271,17.5886508980586,24.0198603791565,24.8012993429607,24.9437532078878,23.5677602196583,19.3886894605925,26.4288261519891,21.1857153211082
"Charles_46",16.4698394665953,13.4863219527513,22.8135601667142,15.7053943935451,18.0086633322819,15.39326294076,30.0202988428703,20.8329255140055,17.3721097987526,25.5522405754648,16.0557617357798,23.8842484657518,18.8801317348207,16.3333069903197,14.7859181885118,16.2089551500254,14.6480925726116,14.9644309747401,18.2392881582669,20.9899437699769,11.326166735437,16.5952756148773,25.3075697655649,15.5519734479166,19.9983692761287,14.5645633525979,19.1974398176626,11.6867732816166,18.8874609159656,14.5228536074663,17.5493455274271,14.2010407220779,14.3353112425501,12.9250694955588,15.8456949811865,19.7178118851706,11.9077615615223,17.795365065881,22.7228615798203,12.0120678285567,23.142809675348,16.3769449234855,16.1291069317081,10.3393151442683,12.3859260918729,10.3231028257146,14.4799003884305,14.1751462512764,20.6833800029487,10.5143106480625,12.1030262217581,11.2544344489076,0,18.6584897098732,9.91294987503859,12.9364003439594,18.9454335076892,16.2245712091314,9.98241143111127,22.1727644114758,13.5699367475515,13.084766874204,20.6369275945216,15.9423132266987,16.1575876572068,21.1794046100311,13.6230185384211,15.7185112397959,14.9004987346434,19.6493532545005,21.1968827082709,16.0252803756068,17.8474633834491,13.3609585227334,15.1191826902415,11.8444324257673,12.9586722133088,11.0030685311813,18.5461572517871,13.8428889203441,12.9687394804369,10.5788515933931,15.0250934888697,12.4682614795502,18.3167786790906,13.0733298484485,13.7115180246631,17.3360631044693,18.5139057109394,20.3649061552392,15.4576261642207,20.695011417034,14.0263689894309,11.2837791493562,10.9682820888556,14.3007602220974,15.5224647197332,16.7574067097029,22.0752080350944,14.5402418801326,17.9224468687506,13.5281341683754,20.4854227700576,14.5467418999206,22.0035145777174,22.9439357111298,22.3932775438098,20.4879844504754,17.4729294646464,25.6566919076587,19.9631834921815
